time_s,x,y,z,theta_deg,psi_deg
0,0.499662,0.772869,0.391168,23.0672,57.1172
60,0.49719,0.773298,0.393462,23.2101,57.2611
120,0.494716,0.773713,0.395758,23.3533,57.4049
180,0.492242,0.774112,0.398055,23.4967,57.5486
240,0.489766,0.774498,0.400354,23.6403,57.6922
300,0.487288,0.774868,0.402653,23.7841,57.8356
360,0.48481,0.775224,0.404953,23.9282,57.9789
420,0.482331,0.775565,0.407255,24.0725,58.1222
480,0.47985,0.775891,0.409557,24.217,58.2653
540,0.477368,0.776202,0.411861,24.3618,58.4083
600,0.474886,0.776499,0.414165,24.5068,58.5512
660,0.472402,0.776781,0.41647,24.6519,58.694
720,0.469918,0.777048,0.418776,24.7974,58.8366
780,0.467433,0.7773,0.421083,24.943,58.9792
840,0.464947,0.777538,0.423391,25.0888,59.1217
900,0.46246,0.77776,0.425699,25.2349,59.2641
960,0.459973,0.777968,0.428008,25.3812,59.4063
1020,0.457485,0.778161,0.430317,25.5277,59.5485
1080,0.454996,0.778339,0.432627,25.6744,59.6906
1140,0.452507,0.778503,0.434938,25.8213,59.8326
1200,0.450017,0.778651,0.437249,25.9685,59.9745
1260,0.447527,0.778785,0.43956,26.1158,60.1163
1320,0.445037,0.778904,0.441872,26.2634,60.258
1380,0.442546,0.779008,0.444184,26.4111,60.3996
1440,0.440055,0.779098,0.446496,26.5591,60.5411
1500,0.437563,0.779172,0.448809,26.7073,60.6825
1560,0.435072,0.779232,0.451122,26.8557,60.8239
1620,0.43258,0.779276,0.453435,27.0043,60.9651
1680,0.430088,0.779306,0.455748,27.1531,61.1063
1740,0.427596,0.779321,0.458061,27.302,61.2474
1800,0.425104,0.779322,0.460374,27.4512,61.3885
1860,0.422612,0.779307,0.462687,27.6006,61.5294
1920,0.42012,0.779278,0.465,27.7502,61.6702
1980,0.417628,0.779234,0.467313,27.9,61.811
2040,0.415136,0.779175,0.469626,28.05,61.9517
2100,0.412645,0.779101,0.471939,28.2002,62.0924
2160,0.410154,0.779012,0.474251,28.3506,62.233
2220,0.407663,0.778908,0.476563,28.5012,62.3735
2280,0.405173,0.77879,0.478875,28.652,62.5139
2340,0.402682,0.778657,0.481186,28.8029,62.6543
2400,0.400193,0.778509,0.483497,28.9441,62.7945
2460,0.397704,0.778346,0.485808,29.0954,62.9348
2520,0.395215,0.778168,0.488118,29.247,63.075
2580,0.392727,0.777976,0.490427,29.3987,63.2151
2640,0.39024,0.777768,0.492736,29.5506,63.3551
2700,0.387753,0.777546,0.495045,29.7027,63.4951
2760,0.385267,0.777309,0.497352,29.855,63.6351
2820,0.382782,0.777058,0.499659,30.0074,63.775
2880,0.380298,0.776791,0.501965,30.1601,63.9148
2940,0.377814,0.77651,0.50427,30.3129,64.0546
3000,0.375331,0.776214,0.506575,30.4659,64.1943
3060,0.37285,0.775903,0.508878,30.6191,64.334
3120,0.370369,0.775578,0.511181,30.7725,64.4737
3180,0.36789,0.775237,0.513482,30.9261,64.6133
3240,0.365412,0.774882,0.515783,31.0798,64.7528
3300,0.362934,0.774512,0.518082,31.2337,64.8923
3360,0.360458,0.774128,0.520381,31.3878,65.0318
3420,0.357984,0.773728,0.522678,31.5421,65.1713
3480,0.35551,0.773314,0.524974,31.6965,65.3107
3540,0.353038,0.772885,0.527269,31.8511,65.4501
3600,0.350567,0.772442,0.529562,32.0059,65.5894
3660,0.348098,0.771984,0.531854,32.1608,65.7287
3720,0.34563,0.771511,0.534145,32.3159,65.868
3780,0.343164,0.771023,0.536434,32.4712,66.0073
3840,0.340699,0.770521,0.538722,32.6267,66.1465
3900,0.338236,0.770004,0.541009,32.7823,66.2858
3960,0.335775,0.769472,0.543293,32.9381,66.425
4020,0.333315,0.768926,0.545576,33.0941,66.5641
4080,0.330858,0.768365,0.547858,33.2502,66.7033
4140,0.328402,0.767789,0.550138,33.4065,66.8425
4200,0.325947,0.767199,0.552416,33.5629,66.9816
4260,0.323495,0.766595,0.554692,33.7195,67.1207
4320,0.321045,0.765975,0.556967,33.8763,67.2599
4380,0.318597,0.765341,0.55924,34.0332,67.399
4440,0.31615,0.764693,0.56151,34.1903,67.5381
4500,0.313706,0.76403,0.563779,34.3475,67.6772
4560,0.311264,0.763352,0.566046,34.505,67.8163
4620,0.308825,0.76266,0.568311,34.6625,67.9555
4680,0.306387,0.761953,0.570573,34.8202,68.0946
4740,0.303952,0.761232,0.572834,34.9781,68.2337
4800,0.301519,0.760496,0.575092,35.1361,68.3729
4860,0.299088,0.759746,0.577349,35.2943,68.512
4920,0.29666,0.758982,0.579603,35.4526,68.6512
4980,0.294234,0.758203,0.581854,35.6111,68.7904
5040,0.291811,0.757409,0.584104,35.7697,68.9296
5100,0.289391,0.756601,0.586351,35.9285,69.0688
5160,0.286973,0.755779,0.588595,36.0874,69.208
5220,0.284557,0.754942,0.590837,36.2465,69.3473
5280,0.282145,0.754091,0.593077,36.4057,69.4866
5340,0.279735,0.753226,0.595314,36.565,69.6259
5400,0.277328,0.752346,0.597549,36.7245,69.7653
5460,0.274923,0.751452,0.59978,36.8842,69.9046
5520,0.272522,0.750544,0.60201,37.044,70.0441
5580,0.270124,0.749621,0.604236,37.2039,70.1835
5640,0.267728,0.748684,0.60646,37.364,70.323
5700,0.265336,0.747733,0.608681,37.5242,70.4626
5760,0.262946,0.746768,0.610899,37.6845,70.6022
5820,0.26056,0.745788,0.613114,37.845,70.7418
5880,0.258177,0.744794,0.615326,38.0056,70.8815
5940,0.255797,0.743786,0.617535,38.1664,71.0213
6000,0.25342,0.742764,0.619742,38.3273,71.1611
6060,0.251047,0.741728,0.621945,38.4883,71.301
6120,0.248677,0.740677,0.624145,38.6495,71.4409
6180,0.24631,0.739613,0.626342,38.8108,71.5809
6240,0.243947,0.738534,0.628536,38.9722,71.721
6300,0.241587,0.737441,0.630726,39.1337,71.8611
6360,0.239231,0.736335,0.632914,39.2954,72.0013
6420,0.236878,0.735214,0.635098,39.4572,72.1416
6480,0.234529,0.734079,0.637278,39.6192,72.282
6540,0.232184,0.732931,0.639456,39.7712,72.4224
6600,0.229842,0.731768,0.641629,39.9334,72.5629
6660,0.227504,0.730591,0.6438,40.0957,72.7036
6720,0.22517,0.729401,0.645967,40.2582,72.8443
6780,0.222839,0.728196,0.64813,40.4208,72.9851
6840,0.220513,0.726978,0.65029,40.5834,73.126
6900,0.21819,0.725746,0.652446,40.7463,73.267
6960,0.215872,0.7245,0.654598,40.9092,73.4081
7020,0.213557,0.723241,0.656747,41.0722,73.5493
7080,0.211247,0.721967,0.658892,41.2354,73.6906
7140,0.20894,0.72068,0.661033,41.3987,73.832
7200,0.206638,0.719379,0.66317,41.5621,73.9736
7260,0.20434,0.718064,0.665303,41.7256,74.1152
7320,0.202046,0.716736,0.667433,41.8892,74.257
7380,0.199756,0.715394,0.669558,42.053,74.3989
7440,0.197471,0.714039,0.67168,42.2169,74.541
7500,0.19519,0.712669,0.673797,42.3808,74.6831
7560,0.192913,0.711287,0.675911,42.5449,74.8254
7620,0.190641,0.709891,0.67802,42.7091,74.9679
7680,0.188374,0.708481,0.680125,42.8734,75.1105
7740,0.186111,0.707058,0.682226,43.0378,75.2532
7800,0.183852,0.705621,0.684323,43.2024,75.3961
7860,0.181598,0.704171,0.686415,43.367,75.5391
7920,0.179349,0.702707,0.688503,43.5317,75.6823
7980,0.177104,0.70123,0.690587,43.6966,75.8257
8040,0.174865,0.69974,0.692666,43.8615,75.9692
8100,0.17263,0.698236,0.694741,44.0266,76.1129
8160,0.170399,0.69672,0.696811,44.1917,76.2567
8220,0.168174,0.695189,0.698877,44.357,76.4008
8280,0.165954,0.693646,0.700938,44.5223,76.545
8340,0.163738,0.692089,0.702995,44.6878,76.6894
8400,0.161528,0.69052,0.705047,44.8533,76.834
8460,0.159322,0.688937,0.707094,45.019,76.9788
8520,0.157122,0.687341,0.709137,45.1847,77.1238
8580,0.154927,0.685732,0.711175,45.3506,77.2689
8640,0.152737,0.684109,0.713208,45.5165,77.4143
8700,0.150552,0.682474,0.715236,45.6826,77.5599
8760,0.148373,0.680826,0.71726,45.8487,77.7057
8820,0.146198,0.679165,0.719278,46.0149,77.8518
8880,0.144029,0.677491,0.721291,46.1812,77.998
8940,0.141866,0.675804,0.7233,46.3476,78.1445
9000,0.139708,0.674104,0.725304,46.5141,78.2912
9060,0.137555,0.672391,0.727302,46.6807,78.4382
9120,0.135408,0.670666,0.729295,46.8474,78.5854
9180,0.133266,0.668928,0.731283,47.0141,78.7329
9240,0.13113,0.667177,0.733267,47.1809,78.8805
9300,0.129,0.665413,0.735244,47.3479,79.0285
9360,0.126875,0.663637,0.737217,47.5149,79.1767
9420,0.124756,0.661848,0.739184,47.682,79.3252
9480,0.122642,0.660046,0.741146,47.8491,79.474
9540,0.120535,0.658232,0.743103,48.0164,79.623
9600,0.118433,0.656406,0.745054,48.1837,79.7723
9660,0.116337,0.654566,0.747,48.3511,79.922
9720,0.114247,0.652715,0.74894,48.5186,80.0719
9780,0.112163,0.650851,0.750875,48.6862,80.2221
9840,0.110085,0.648974,0.752804,48.8538,80.3726
9900,0.108013,0.647086,0.754727,49.0215,80.5234
9960,0.105947,0.645184,0.756645,49.1893,80.6746
10020,0.103887,0.643271,0.758558,49.3572,80.826
10080,0.101834,0.641345,0.760464,49.5251,80.9778
10140,0.0997862,0.639408,0.762365,49.6931,81.13
10200,0.0977448,0.637458,0.76426,49.8612,81.2824
10260,0.0957098,0.635495,0.766149,50.0294,81.4352
10320,0.093681,0.633521,0.768033,50.1976,81.5884
10380,0.0916586,0.631535,0.769911,50.3659,81.742
10440,0.0896425,0.629537,0.771782,50.5342,81.8959
10500,0.0876328,0.627526,0.773648,50.7026,82.0502
10560,0.0856296,0.625504,0.775508,50.8711,82.2048
10620,0.0836329,0.62347,0.777361,51.0396,82.3599
10680,0.0816427,0.621424,0.779209,51.2082,82.5153
10740,0.0796591,0.619366,0.781051,51.3769,82.6712
10800,0.0776821,0.617296,0.782886,51.5456,82.8275
10860,0.0757117,0.615215,0.784715,51.7144,82.9841
10920,0.0737479,0.613122,0.786538,51.8832,83.1413
10980,0.0717909,0.611017,0.788355,52.0521,83.2988
11040,0.0698407,0.608901,0.790166,52.221,83.4568
11100,0.0678972,0.606773,0.79197,52.39,83.6152
11160,0.0659606,0.604633,0.793768,52.5591,83.7741
11220,0.0640308,0.602482,0.79556,52.7282,83.9335
11280,0.0621079,0.600319,0.797345,52.8973,84.0933
11340,0.060192,0.598145,0.799124,53.0665,84.2536
11400,0.058283,0.59596,0.800896,53.2358,84.4144
11460,0.056381,0.593763,0.802662,53.405,84.5757
11520,0.0544861,0.591555,0.804421,53.5744,84.7375
11580,0.0525983,0.589336,0.806174,53.7438,84.8999
11640,0.0507175,0.587106,0.80792,53.9132,85.0627
11700,0.048844,0.584864,0.809659,54.0827,85.2261
11760,0.0469776,0.582611,0.811392,54.2522,85.3901
11820,0.0451184,0.580347,0.813118,54.4217,85.5546
11880,0.0432665,0.578072,0.814837,54.5913,85.7196
11940,0.0414219,0.575787,0.81655,54.7609,85.8853
12000,0.0395846,0.57349,0.818256,54.9306,86.0515
12060,0.0377547,0.571182,0.819955,55.1003,86.2183
12120,0.0359322,0.568863,0.821647,55.27,86.3857
12180,0.0341171,0.566534,0.823332,55.4397,86.5538
12240,0.0323095,0.564193,0.82501,55.6095,86.7224
12300,0.0305093,0.561842,0.826681,55.7793,86.8918
12360,0.0287167,0.559481,0.828346,55.9492,87.0617
12420,0.0269317,0.557108,0.830003,56.1191,87.2324
12480,0.0251543,0.554725,0.831653,56.2889,87.4037
12540,0.0233846,0.552332,0.833296,56.4589,87.5757
12600,0.0216225,0.549928,0.834932,56.6288,87.7484
12660,0.0198681,0.547513,0.836561,56.7988,87.9218
12720,0.0181214,0.545088,0.838183,56.9687,88.0959
12780,0.0163825,0.542653,0.839797,57.1387,88.2708
12840,0.0146514,0.540207,0.841404,57.3087,88.4464
12900,0.0129282,0.537751,0.843004,57.4788,88.6228
12960,0.0112128,0.535285,0.844597,57.6488,88.8
13020,0.00950538,0.532809,0.846182,57.8188,88.9779
13080,0.00780585,0.530322,0.84776,57.9889,89.1567
13140,0.0061143,0.527825,0.849331,58.159,89.3363
13200,0.00443074,0.525319,0.850894,58.329,89.5168
13260,0.00275522,0.522802,0.852449,58.4991,89.698
13320,0.00108776,0.520276,0.853998,58.6692,89.8802
13380,-0.000571607,0.517739,0.855538,58.8393,90.0633
13440,-0.00222284,0.515193,0.857071,58.9993,90.2472
13500,-0.00386592,0.512636,0.858597,59.1694,90.4321
13560,-0.0055008,0.510071,0.860115,59.3395,90.6179
13620,-0.00712746,0.507495,0.861625,59.5096,90.8046
13680,-0.00874587,0.50491,0.863128,59.6796,90.9924
13740,-0.010356,0.502315,0.864623,59.8497,91.1811
13800,-0.0119578,0.49971,0.86611,60.0197,91.3708
13860,-0.0135513,0.497096,0.867589,60.1897,91.5615
13920,-0.0151364,0.494473,0.869061,60.3597,91.7533
13980,-0.0167131,0.49184,0.870525,60.5297,91.9462
14040,-0.0182813,0.489198,0.871981,60.6997,92.1401
14100,-0.0198411,0.486546,0.873429,60.8696,92.3352
14160,-0.0213924,0.483885,0.87487,61.0396,92.5314
14220,-0.0229351,0.481215,0.876302,61.2095,92.7287
14280,-0.0244694,0.478536,0.877727,61.3793,92.9272
14340,-0.025995,0.475848,0.879143,61.5492,93.1269
14400,-0.027512,0.473151,0.880552,61.719,93.3278
14460,-0.0290204,0.470444,0.881952,61.8888,93.5299
14520,-0.0305201,0.467729,0.883345,62.0585,93.7334
14580,-0.0320111,0.465005,0.884729,62.2282,93.938
14640,-0.0334934,0.462272,0.886106,62.3979,94.1441
14700,-0.0349669,0.45953,0.887474,62.5675,94.3514
14760,-0.0364316,0.456779,0.888834,62.7371,94.5601
14820,-0.0378876,0.45402,0.890186,62.9066,94.7702
14880,-0.0393347,0.451252,0.891529,63.076,94.9818
14940,-0.0407729,0.448475,0.892865,63.2455,95.1947
15000,-0.0422022,0.44569,0.894192,63.4148,95.4092
15060,-0.0436226,0.442897,0.895511,63.5841,95.6251
15120,-0.0450341,0.440095,0.896821,63.7533,95.8426
15180,-0.0464366,0.437284,0.898124,63.9225,96.0617
15240,-0.0478301,0.434466,0.899417,64.0916,96.2824
15300,-0.0492145,0.431639,0.900703,64.2606,96.5047
15360,-0.0505899,0.428804,0.90198,64.4296,96.7286
15420,-0.0519563,0.42596,0.903249,64.5984,96.9543
15480,-0.0533135,0.423109,0.904509,64.7672,97.1817
15540,-0.0546616,0.420249,0.905761,64.9359,97.4108
15600,-0.0560005,0.417382,0.907004,65.1046,97.6418
15660,-0.0573302,0.414506,0.908239,65.2731,97.8746
15720,-0.0586508,0.411623,0.909465,65.4415,98.1093
15780,-0.0599621,0.408732,0.910683,65.6099,98.3459
15840,-0.0612641,0.405833,0.911892,65.7781,98.5845
15900,-0.0625569,0.402926,0.913092,65.9462,98.8251
15960,-0.0638403,0.400012,0.914284,66.1142,99.0677
16020,-0.0651145,0.39709,0.915467,66.2821,99.3124
16080,-0.0663792,0.39416,0.916641,66.4499,99.5593
16140,-0.0676346,0.391223,0.917807,66.6176,99.8083
16200,-0.0688806,0.388279,0.918964,66.7851,100.06
16260,-0.0701171,0.385327,0.920112,66.9525,100.313
16320,-0.0713442,0.382368,0.921252,67.1198,100.569
16380,-0.0725619,0.379401,0.922382,67.2869,100.827
16440,-0.07377,0.376428,0.923504,67.4539,101.088
16500,-0.0749686,0.373447,0.924617,67.6207,101.351
16560,-0.0761576,0.370459,0.925721,67.7874,101.617
16620,-0.0773371,0.367464,0.926817,67.9539,101.885
16680,-0.078507,0.364462,0.927903,68.1203,102.156
16740,-0.0796673,0.361453,0.928981,68.2865,102.43
16800,-0.080818,0.358437,0.930049,68.4525,102.706
16860,-0.081959,0.355414,0.931109,68.6183,102.985
16920,-0.0830903,0.352385,0.932159,68.7839,103.268
16980,-0.0842119,0.349349,0.933201,68.9494,103.553
17040,-0.0853238,0.346306,0.934233,69.1146,103.841
17100,-0.086426,0.343257,0.935257,69.2797,104.132
17160,-0.0875183,0.340201,0.936271,69.4445,104.427
17220,-0.088601,0.337138,0.937277,69.6091,104.725
17280,-0.0896738,0.33407,0.938273,69.7735,105.026
17340,-0.0907367,0.330995,0.93926,69.9377,105.33
17400,-0.0917899,0.327913,0.940238,70.1016,105.638
17460,-0.0928332,0.324825,0.941207,70.2652,105.95
17520,-0.0938665,0.321732,0.942167,70.4286,106.265
17580,-0.09489,0.318632,0.943117,70.5918,106.584
17640,-0.0959036,0.315525,0.944058,70.7547,106.907
17700,-0.0969072,0.312413,0.94499,70.9173,107.233
17760,-0.0979009,0.309295,0.945913,71.0796,107.564
17820,-0.0988845,0.306171,0.946827,71.2416,107.899
17880,-0.0998582,0.303042,0.947731,71.4033,108.238
17940,-0.100822,0.299906,0.948626,71.5647,108.582
18000,-0.101775,0.296765,0.949512,71.7257,108.929
18060,-0.102719,0.293618,0.950388,71.8864,109.282
18120,-0.103653,0.290466,0.951255,72.0468,109.639
18180,-0.104576,0.287308,0.952112,72.2068,110.001
18240,-0.105489,0.284144,0.952961,72.3665,110.368
18300,-0.106392,0.280975,0.953799,72.5257,110.739
18360,-0.107285,0.277801,0.954629,72.6846,111.116
18420,-0.108168,0.274622,0.955449,72.8431,111.499
18480,-0.109041,0.271437,0.956259,73.0011,111.886
18540,-0.109903,0.268247,0.95706,73.1587,112.279
18600,-0.110756,0.265052,0.957852,73.3159,112.678
18660,-0.111598,0.261852,0.958634,73.4726,113.083
18720,-0.11243,0.258647,0.959407,73.6288,113.494
18780,-0.113251,0.255437,0.96017,73.7846,113.911
18840,-0.114062,0.252222,0.960923,73.9398,114.334
18900,-0.114863,0.249003,0.961667,74.0945,114.764
18960,-0.115654,0.245778,0.962402,74.2487,115.2
19020,-0.116435,0.242549,0.963127,74.4023,115.643
19080,-0.117205,0.239316,0.963842,74.5554,116.093
19140,-0.117964,0.236077,0.964548,74.7078,116.551
19200,-0.118714,0.232835,0.965244,74.8597,117.015
19260,-0.119453,0.229588,0.96593,75.0109,117.488
19320,-0.120181,0.226336,0.966607,75.1615,117.968
19380,-0.120899,0.22308,0.967274,75.3114,118.456
19440,-0.121607,0.21982,0.967931,75.4605,118.952
19500,-0.122304,0.216556,0.968579,75.609,119.456
19560,-0.122991,0.213288,0.969217,75.7568,119.97
19620,-0.123668,0.210015,0.969845,75.9037,120.492
19680,-0.124333,0.206739,0.970464,76.0499,121.023
19740,-0.124989,0.203459,0.971073,76.1952,121.563
19800,-0.125634,0.200174,0.971672,76.3397,122.113
19860,-0.126268,0.196886,0.972261,76.4834,122.673
19920,-0.126892,0.193595,0.972841,76.6261,123.243
19980,-0.127506,0.190299,0.973411,76.7679,123.823
20040,-0.128108,0.187,0.973971,76.9087,124.414
20100,-0.128701,0.183697,0.974521,77.0485,125.016
20160,-0.129282,0.180391,0.975062,77.1873,125.628
20220,-0.129854,0.177082,0.975592,77.325,126.252
20280,-0.130414,0.173769,0.976113,77.4616,126.888
20340,-0.130964,0.170453,0.976624,77.5971,127.536
20400,-0.131503,0.167133,0.977125,77.7314,128.196
20460,-0.132032,0.16381,0.977616,77.8645,128.869
20520,-0.13255,0.160485,0.978098,77.9963,129.555
20580,-0.133058,0.157156,0.978569,78.1268,130.253
20640,-0.133554,0.153824,0.979031,78.2559,130.965
20700,-0.134041,0.150489,0.979483,78.3836,131.691
20760,-0.134516,0.147152,0.979924,78.5099,132.431
20820,-0.134981,0.143811,0.980356,78.6347,133.186
20880,-0.135435,0.140468,0.980778,78.758,133.955
20940,-0.135878,0.137122,0.98119,78.8796,134.739
21000,-0.136311,0.133774,0.981593,78.9996,135.538
21060,-0.136733,0.130423,0.981985,79.1179,136.353
21120,-0.137144,0.127069,0.982367,79.2344,137.184
21180,-0.137545,0.123713,0.982739,79.3491,138.03
21240,-0.137935,0.120355,0.983102,79.4619,138.894
21300,-0.138314,0.116995,0.983454,79.5728,139.773
21360,-0.138682,0.113632,0.983796,79.6816,140.67
21420,-0.139039,0.110267,0.984129,79.7884,141.583
21480,-0.139386,0.1069,0.984451,79.893,142.514
21540,-0.139722,0.103531,0.984764,79.9954,143.462
21600,-0.140047,0.10016,0.985066,80.0955,144.428
21660,-0.140362,0.096787,0.985358,80.1933,145.412
21720,-0.140666,0.0934123,0.985641,80.2886,146.413
21780,-0.140958,0.0900357,0.985913,80.3815,147.432
21840,-0.141241,0.0866575,0.986175,80.4718,148.469
21900,-0.141512,0.0832776,0.986428,80.5594,149.524
21960,-0.141772,0.0798961,0.98667,80.6443,150.596
22020,-0.142022,0.0765131,0.986902,80.7264,151.687
22080,-0.142261,0.0731286,0.987124,80.8057,152.795
22140,-0.142489,0.0697428,0.987336,80.882,153.92
22200,-0.142706,0.0663556,0.987538,80.9552,155.062
22260,-0.142912,0.0629672,0.98773,81.0254,156.222
