time_s,x,y,z,theta_deg,psi_deg
22320,-0.143108,0.0595775,0.987912,81.0924,157.397
22380,-0.143292,0.0561867,0.988084,81.1562,158.589
22440,-0.143466,0.0527949,0.988246,81.2166,159.797
22500,-0.143629,0.0494021,0.988398,81.2737,161.019
22560,-0.143781,0.0460083,0.98854,81.3273,162.256
22620,-0.143922,0.0426136,0.988671,81.3774,163.507
22680,-0.144053,0.0392182,0.988793,81.4239,164.77
22740,-0.144172,0.0358219,0.988904,81.4668,166.046
22800,-0.144281,0.032425,0.989005,81.5059,167.334
22860,-0.144379,0.0290275,0.989097,81.5414,168.632
22920,-0.144466,0.0256295,0.989178,81.573,169.94
22980,-0.144542,0.0222309,0.989249,81.6008,171.256
23040,-0.144607,0.018832,0.98931,81.6248,172.58
23100,-0.144661,0.0154326,0.989361,81.6448,173.911
23160,-0.144705,0.012033,0.989402,81.6609,175.246
23220,-0.144737,0.00863317,0.989433,81.673,176.587
23280,-0.144759,0.00523316,0.989453,81.6812,177.93
23340,-0.14477,0.00183305,0.989464,81.6854,179.275
23400,-0.14477,-0.00156709,0.989464,81.6856,-179.38
23460,-0.144759,-0.00496721,0.989455,81.6818,-178.035
23520,-0.144737,-0.00836722,0.989435,81.674,-176.691
23580,-0.144704,-0.0117671,0.989405,81.6622,-175.351
23640,-0.144661,-0.0151667,0.989365,81.6465,-174.015
23700,-0.144606,-0.018566,0.989315,81.6268,-172.684
23760,-0.144541,-0.021965,0.989255,81.6032,-171.359
23820,-0.144465,-0.0253636,0.989185,81.5757,-170.042
23880,-0.144378,-0.0287617,0.989105,81.5444,-168.734
23940,-0.14428,-0.0321592,0.989014,81.5093,-167.435
24000,-0.144171,-0.0355561,0.988914,81.4705,-166.146
24060,-0.144052,-0.0389524,0.988803,81.428,-164.869
24120,-0.143921,-0.0423479,0.988683,81.3818,-163.604
24180,-0.14378,-0.0457425,0.988552,81.332,-162.352
24240,-0.143628,-0.0491364,0.988411,81.2787,-161.114
24300,-0.143465,-0.0525292,0.98826,81.222,-159.89
24360,-0.143291,-0.0559211,0.9881,81.1618,-158.681
24420,-0.143106,-0.0593119,0.987929,81.0984,-157.488
24480,-0.142911,-0.0627016,0.987748,81.0317,-156.311
24540,-0.142704,-0.0660901,0.987556,80.9618,-155.15
24600,-0.142487,-0.0694773,0.987355,80.8888,-154.006
24660,-0.142259,-0.0728632,0.987144,80.8128,-152.879
24720,-0.14202,-0.0762478,0.986923,80.7338,-151.77
24780,-0.14177,-0.0796308,0.986692,80.652,-150.678
24840,-0.14151,-0.0830124,0.98645,80.5673,-149.603
24900,-0.141238,-0.0863923,0.986199,80.4799,-148.547
24960,-0.140956,-0.0897707,0.985937,80.3899,-147.508
25020,-0.140663,-0.0931473,0.985666,80.2973,-146.487
25080,-0.14036,-0.0965221,0.985385,80.2021,-145.485
25140,-0.140045,-0.0998951,0.985093,80.1046,-144.499
25200,-0.13972,-0.103266,0.984792,80.0047,-143.532
25260,-0.139384,-0.106635,0.98448,79.9025,-142.582
25320,-0.139037,-0.110002,0.984159,79.798,-141.65
25380,-0.138679,-0.113367,0.983827,79.6915,-140.735
25440,-0.138311,-0.11673,0.983486,79.5828,-139.837
25500,-0.137932,-0.120091,0.983134,79.4722,-138.955
25560,-0.137542,-0.123449,0.982773,79.3595,-138.091
25620,-0.137141,-0.126805,0.982402,79.245,-137.243
25680,-0.13673,-0.130159,0.98202,79.1286,-136.41
25740,-0.136308,-0.13351,0.981629,79.0105,-135.594
25800,-0.135875,-0.136858,0.981228,78.8907,-134.793
25860,-0.135432,-0.140204,0.980817,78.7692,-134.008
25920,-0.134977,-0.143547,0.980396,78.6461,-133.238
25980,-0.134513,-0.146888,0.979965,78.5214,-132.482
26040,-0.134037,-0.150226,0.979524,78.3953,-131.741
26100,-0.133551,-0.153561,0.979073,78.2677,-131.013
26160,-0.133054,-0.156893,0.978612,78.1386,-130.3
26220,-0.132546,-0.160222,0.978141,78.0083,-129.6
26280,-0.132028,-0.163547,0.977661,77.8766,-128.913
26340,-0.131499,-0.16687,0.977171,77.7437,-128.239
26400,-0.13096,-0.17019,0.97667,77.6095,-127.578
26460,-0.13041,-0.173506,0.97616,77.4741,-126.929
26520,-0.129849,-0.176819,0.97564,77.3376,-126.292
26580,-0.129278,-0.180129,0.975111,77.2,-125.667
26640,-0.128696,-0.183435,0.974571,77.0613,-125.053
26700,-0.128104,-0.186738,0.974022,76.9216,-124.45
26760,-0.127501,-0.190037,0.973463,76.7808,-123.859
26820,-0.126888,-0.193333,0.972894,76.6391,-123.278
26880,-0.126264,-0.196625,0.972315,76.4965,-122.707
26940,-0.125629,-0.199913,0.971727,76.353,-122.146
27000,-0.124984,-0.203197,0.971128,76.2085,-121.595
27060,-0.124329,-0.206478,0.97052,76.0633,-121.054
27120,-0.123663,-0.209754,0.969903,75.9172,-120.522
27180,-0.122986,-0.213027,0.969275,75.7703,-119.999
27240,-0.122299,-0.216295,0.968638,75.6226,-119.485
27300,-0.121602,-0.21956,0.967991,75.4742,-118.98
27360,-0.120894,-0.22282,0.967335,75.3251,-118.483
27420,-0.120176,-0.226076,0.966668,75.1752,-117.994
27480,-0.119447,-0.229327,0.965993,75.0247,-117.513
27540,-0.118708,-0.232575,0.965307,74.8736,-117.04
27600,-0.117959,-0.235818,0.964612,74.7218,-116.575
27660,-0.117199,-0.239056,0.963907,74.5694,-116.117
27720,-0.116429,-0.24229,0.963193,74.4164,-115.666
27780,-0.115648,-0.245519,0.962469,74.2628,-115.222
27840,-0.114858,-0.248744,0.961735,74.1087,-114.785
27900,-0.114057,-0.251963,0.960992,73.954,-114.355
27960,-0.113245,-0.255178,0.960239,73.7988,-113.931
28020,-0.112424,-0.258388,0.959477,73.6431,-113.514
28080,-0.111592,-0.261594,0.958706,73.487,-113.102
28140,-0.110749,-0.264794,0.957924,73.3303,-112.697
28200,-0.109897,-0.267989,0.957134,73.1732,-112.298
28260,-0.109035,-0.271179,0.956333,73.0156,-111.904
28320,-0.108162,-0.274364,0.955524,72.8576,-111.516
28380,-0.107279,-0.277544,0.954705,72.6992,-111.133
28440,-0.106386,-0.280718,0.953876,72.5403,-110.756
28500,-0.105483,-0.283887,0.953038,72.3811,-110.383
28560,-0.104569,-0.287051,0.952191,72.2215,-110.016
28620,-0.103646,-0.290209,0.951334,72.0615,-109.654
28680,-0.102712,-0.293362,0.950468,71.9012,-109.296
28740,-0.101768,-0.296509,0.949593,71.7405,-108.943
28800,-0.100815,-0.29965,0.948708,71.5795,-108.595
28860,-0.099851,-0.302786,0.947814,71.4181,-108.251
28920,-0.0988773,-0.305916,0.94691,71.2564,-107.912
28980,-0.0978935,-0.30904,0.945998,71.0945,-107.576
29040,-0.0968998,-0.312158,0.945076,70.9322,-107.245
29100,-0.0958961,-0.315271,0.944144,70.7696,-106.918
29160,-0.0948825,-0.318377,0.943204,70.6068,-106.595
29220,-0.0938589,-0.321477,0.942254,70.4436,-106.276
29280,-0.0928255,-0.324571,0.941296,70.2802,-105.96
29340,-0.0917821,-0.327659,0.940327,70.1166,-105.648
29400,-0.0907289,-0.330741,0.93935,69.9527,-105.34
29460,-0.0896659,-0.333816,0.938364,69.7886,-105.035
29520,-0.088593,-0.336885,0.937369,69.6242,-104.734
29580,-0.0875103,-0.339948,0.936364,69.4596,-104.436
29640,-0.0864178,-0.343004,0.93535,69.2948,-104.141
29700,-0.0853156,-0.346054,0.934328,69.1298,-103.849
29760,-0.0842036,-0.349097,0.933296,68.9646,-103.561
29820,-0.0830819,-0.352133,0.932255,68.7991,-103.276
29880,-0.0819505,-0.355163,0.931206,68.6335,-102.993
29940,-0.0808095,-0.358186,0.930147,68.4677,-102.714
30000,-0.0796587,-0.361202,0.929079,68.3017,-102.437
30060,-0.0784984,-0.364211,0.928002,68.1355,-102.163
30120,-0.0773284,-0.367213,0.926917,67.9692,-101.892
30180,-0.0761489,-0.370209,0.925822,67.8027,-101.623
30240,-0.0749597,-0.373197,0.924719,67.636,-101.357
30300,-0.0737611,-0.376178,0.923607,67.4692,-101.094
30360,-0.0725529,-0.379152,0.922486,67.3022,-100.833
30420,-0.0713352,-0.382119,0.921356,67.1351,-100.574
30480,-0.070108,-0.385078,0.920217,66.9679,-100.318
30540,-0.0688714,-0.38803,0.91907,66.8005,-100.065
30600,-0.0676254,-0.390975,0.917914,66.6329,-99.8131
30660,-0.0663699,-0.393912,0.916749,66.4653,-99.5639
30720,-0.0651051,-0.396842,0.915575,66.2975,-99.3168
30780,-0.0638309,-0.399764,0.914393,66.1296,-99.0719
30840,-0.0625474,-0.402679,0.913202,65.9616,-98.8291
30900,-0.0612545,-0.405586,0.912002,65.7935,-98.5883
30960,-0.0599524,-0.408485,0.910794,65.6253,-98.3496
31020,-0.058641,-0.411377,0.909577,65.457,-98.1128
31080,-0.0573204,-0.41426,0.908352,65.2886,-97.8779
31140,-0.0559906,-0.417136,0.907118,65.12,-97.6449
31200,-0.0546516,-0.420004,0.905875,64.9514,-97.4138
31260,-0.0533035,-0.422864,0.904624,64.7827,-97.1844
31320,-0.0519462,-0.425716,0.903365,64.6139,-96.9569
31380,-0.0505798,-0.428559,0.902097,64.4451,-96.7311
31440,-0.0492043,-0.431395,0.900821,64.2761,-96.507
31500,-0.0478198,-0.434222,0.899536,64.1071,-96.2845
31560,-0.0464262,-0.437041,0.898243,63.938,-96.0637
31620,-0.0450237,-0.439852,0.896941,63.7689,-95.8445
31680,-0.0436121,-0.442654,0.895631,63.5996,-95.6269
31740,-0.0421917,-0.445448,0.894313,63.4303,-95.4108
31800,-0.0407623,-0.448233,0.892987,63.261,-95.1962
31860,-0.039324,-0.45101,0.891652,63.0916,-94.9831
31920,-0.0378768,-0.453778,0.890309,62.9221,-94.7714
31980,-0.0364208,-0.456538,0.888958,62.7526,-94.5612
32040,-0.034956,-0.459289,0.887599,62.5831,-94.3523
32100,-0.0334824,-0.462031,0.886232,62.4134,-94.1449
32160,-0.0320001,-0.464765,0.884856,62.2438,-93.9387
32220,-0.030509,-0.467489,0.883472,62.0741,-93.7339
32280,-0.0290092,-0.470205,0.882081,61.9044,-93.5304
32340,-0.0275008,-0.472911,0.880681,61.7346,-93.3281
32400,-0.0259837,-0.475609,0.879273,61.5648,-93.1271
32460,-0.024458,-0.478298,0.877857,61.3949,-92.9273
32520,-0.0229238,-0.480977,0.876433,61.2251,-92.7287
32580,-0.0213809,-0.483648,0.875002,61.0552,-92.5313
32640,-0.0198296,-0.486309,0.873562,60.8852,-92.335
32700,-0.0182697,-0.488961,0.872115,60.7153,-92.1398
32760,-0.0167014,-0.491603,0.870659,60.5453,-91.9458
32820,-0.0151247,-0.494236,0.869196,60.3753,-91.7528
32880,-0.0135395,-0.49686,0.867725,60.2053,-91.5609
32940,-0.011946,-0.499475,0.866246,60.0353,-91.3701
33000,-0.0103441,-0.502079,0.86476,59.8653,-91.1803
33060,-0.00873392,-0.504675,0.863266,59.6952,-90.9915
33120,-0.00711545,-0.50726,0.861764,59.5252,-90.8036
33180,-0.00548873,-0.509836,0.860254,59.3551,-90.6168
33240,-0.00385378,-0.512403,0.858737,59.185,-90.4309
33300,-0.00221065,-0.514959,0.857212,59.0149,-90.246
33360,-0.000559351,-0.517506,0.85568,58.8549,-90.0619
33420,0.00110007,-0.520043,0.85414,58.6848,-89.8788
33480,0.00276759,-0.52257,0.852592,58.5147,-89.6966
33540,0.00444317,-0.525087,0.851037,58.3446,-89.5152
33600,0.00612679,-0.527594,0.849475,58.1746,-89.3347
33660,0.00781841,-0.530091,0.847905,58.0045,-89.155
33720,0.00951799,-0.532578,0.846328,57.8344,-88.9761
33780,0.0112255,-0.535055,0.844743,57.6644,-88.7981
33840,0.0129409,-0.537521,0.843151,57.4944,-88.6209
33900,0.0146642,-0.539978,0.841552,57.3243,-88.4444
33960,0.0163954,-0.542424,0.839945,57.1543,-88.2687
34020,0.0181343,-0.544859,0.838331,56.9843,-88.0938
34080,0.019881,-0.547285,0.83671,56.8144,-87.9196
34140,0.0216355,-0.5497,0.835082,56.6444,-87.7461
34200,0.0233976,-0.552104,0.833447,56.4745,-87.5733
34260,0.0251675,-0.554498,0.831805,56.3045,-87.4013
34320,0.0269449,-0.556881,0.830155,56.1346,-87.2299
34380,0.02873,-0.559254,0.828498,55.9648,-87.0592
34440,0.0305226,-0.561616,0.826835,55.7949,-86.8892
34500,0.0323228,-0.563968,0.825164,55.6251,-86.7198
34560,0.0341305,-0.566309,0.823486,55.4553,-86.551
34620,0.0359456,-0.568639,0.821802,55.2856,-86.3829
34680,0.0377682,-0.570958,0.82011,55.1158,-86.2155
34740,0.0395982,-0.573266,0.818412,54.9461,-86.0486
34800,0.0414355,-0.575563,0.816707,54.7765,-85.8823
34860,0.0432802,-0.577849,0.814995,54.6069,-85.7166
34920,0.0451322,-0.580125,0.813276,54.4373,-85.5515
34980,0.0469914,-0.582389,0.811551,54.2677,-85.387
35040,0.0488578,-0.584642,0.809819,54.0982,-85.223
35100,0.0507314,-0.586884,0.80808,53.9287,-85.0595
35160,0.0526122,-0.589115,0.806334,53.7593,-84.8966
35220,0.0545001,-0.591335,0.804582,53.5899,-84.7342
35280,0.0563951,-0.593543,0.802824,53.4206,-84.5724
35340,0.0582971,-0.595741,0.801059,53.2513,-84.411
35400,0.0602061,-0.597926,0.799287,53.082,-84.2502
35460,0.0621221,-0.600101,0.797509,52.9128,-84.0898
35520,0.0640451,-0.602264,0.795724,52.7437,-83.9299
35580,0.0659749,-0.604415,0.793933,52.5746,-83.7705
35640,0.0679116,-0.606555,0.792136,52.4055,-83.6116
35700,0.0698551,-0.608684,0.790332,52.2365,-83.4531
35760,0.0718054,-0.610801,0.788522,52.0676,-83.2951
35820,0.0737625,-0.612906,0.786706,51.8987,-83.1375
35880,0.0757262,-0.614999,0.784883,51.7299,-82.9804
35940,0.0776967,-0.617081,0.783054,51.5611,-82.8237
36000,0.0796738,-0.619151,0.78122,51.3924,-82.6674
36060,0.0816574,-0.62121,0.779379,51.2237,-82.5115
36120,0.0836477,-0.623256,0.777531,51.0551,-82.356
36180,0.0856444,-0.625291,0.775678,50.8866,-82.2009
36240,0.0876477,-0.627313,0.773819,50.7181,-82.0462
36300,0.0896574,-0.629324,0.771954,50.5497,-81.8919
36360,0.0916735,-0.631323,0.770083,50.3813,-81.7379
36420,0.093696,-0.63331,0.768206,50.213,-81.5843
36480,0.0957248,-0.635284,0.766323,50.0448,-81.4311
36540,0.0977599,-0.637247,0.764434,49.8767,-81.2783
36600,0.0998013,-0.639198,0.762539,49.7086,-81.1258
36660,0.101849,-0.641136,0.760639,49.5406,-80.9736
36720,0.103903,-0.643062,0.758733,49.3726,-80.8218
36780,0.105963,-0.644976,0.756821,49.2048,-80.6703
36840,0.108029,-0.646877,0.754904,49.037,-80.5191
36900,0.110101,-0.648767,0.752981,48.8692,-80.3682
36960,0.112179,-0.650644,0.751052,48.7016,-80.2177
37020,0.114263,-0.652508,0.749118,48.534,-80.0675
37080,0.116353,-0.65436,0.747178,48.3665,-79.9175
37140,0.118449,-0.6562,0.745233,48.1991,-79.7679
37200,0.12055,-0.658027,0.743282,48.0318,-79.6185
37260,0.122658,-0.659841,0.741326,47.8645,-79.4695
37320,0.124771,-0.661644,0.739365,47.6973,-79.3207
37380,0.126891,-0.663433,0.737398,47.5302,-79.1722
37440,0.129015,-0.66521,0.735426,47.3632,-79.0239
37500,0.131146,-0.666974,0.733449,47.1963,-78.8759
37560,0.133282,-0.668725,0.731466,47.0294,-78.7282
37620,0.135424,-0.670464,0.729478,46.8627,-78.5807
37680,0.137571,-0.67219,0.727485,46.696,-78.4335
37740,0.139724,-0.673903,0.725487,46.5294,-78.2866
37800,0.141882,-0.675604,0.723484,46.3629,-78.1398
37860,0.144045,-0.677291,0.721476,46.1965,-77.9933
37920,0.146214,-0.678966,0.719463,46.0302,-77.847
37980,0.148389,-0.680627,0.717445,45.8639,-77.701
38040,0.150568,-0.682276,0.715422,45.6978,-77.5551
38100,0.152753,-0.683912,0.713394,45.5318,-77.4095
38160,0.154943,-0.685534,0.711362,45.3658,-77.2641
38220,0.157138,-0.687144,0.709324,45.2,-77.1189
38280,0.159339,-0.68874,0.707282,45.0342,-76.9739
38340,0.161544,-0.690324,0.705235,44.8685,-76.8291
38400,0.163755,-0.691894,0.703184,44.703,-76.6845
38460,0.16597,-0.693451,0.701127,44.5375,-76.5401
38520,0.16819,-0.694995,0.699067,44.3722,-76.3958
38580,0.170416,-0.696526,0.697001,44.2069,-76.2518
38640,0.172646,-0.698043,0.694931,44.0417,-76.1079
38700,0.174881,-0.699547,0.692857,43.8767,-75.9642
38760,0.177121,-0.701038,0.690778,43.7117,-75.8207
38820,0.179365,-0.702515,0.688695,43.5469,-75.6773
38880,0.181615,-0.703979,0.686607,43.3821,-75.5341
38940,0.183869,-0.70543,0.684515,43.2175,-75.391
39000,0.186127,-0.706867,0.682419,43.0529,-75.2481
39060,0.18839,-0.708291,0.680318,42.8885,-75.1054
39120,0.190658,-0.709701,0.678214,42.7242,-74.9628
39180,0.19293,-0.711098,0.676105,42.56,-74.8203
39240,0.195207,-0.712481,0.673992,42.3959,-74.678
39300,0.197488,-0.713851,0.671875,42.2319,-74.5358
39360,0.199773,-0.715207,0.669754,42.068,-74.3938
39420,0.202063,-0.716549,0.667628,41.9043,-74.2519
39480,0.204357,-0.717878,0.665499,41.7406,-74.1101
39540,0.206655,-0.719193,0.663366,41.5771,-73.9684
39600,0.208957,-0.720495,0.661229,41.4137,-73.8268
39660,0.211264,-0.721783,0.659089,41.2504,-73.6854
39720,0.213574,-0.723056,0.656944,41.0872,-73.5441
39780,0.215889,-0.724317,0.654796,40.9242,-73.4028
39840,0.218208,-0.725563,0.652644,40.7612,-73.2617
39900,0.22053,-0.726796,0.650488,40.5984,-73.1207
39960,0.222857,-0.728015,0.648328,40.4357,-72.9798
40020,0.225187,-0.729219,0.646166,40.2731,-72.839
40080,0.227521,-0.73041,0.643999,40.1107,-72.6983
40140,0.229859,-0.731588,0.641829,39.9483,-72.5577
40200,0.232201,-0.732751,0.639655,39.7861,-72.4171
40260,0.234547,-0.7339,0.637479,39.634,-72.2767
40320,0.236896,-0.735035,0.635298,39.4721,-72.1363
40380,0.239248,-0.736157,0.633114,39.3103,-71.996
40440,0.241605,-0.737264,0.630927,39.1486,-71.8558
40500,0.243964,-0.738357,0.628737,38.987,-71.7157
40560,0.246328,-0.739436,0.626544,38.8256,-71.5756
40620,0.248694,-0.740501,0.624347,38.6643,-71.4356
40680,0.251064,-0.741552,0.622147,38.5031,-71.2956
40740,0.253438,-0.742589,0.619944,38.3421,-71.1558
40800,0.255814,-0.743612,0.617738,38.1812,-71.016
40860,0.258194,-0.74462,0.615529,38.0204,-70.8762
40920,0.260578,-0.745615,0.613317,37.8598,-70.7365
40980,0.262964,-0.746595,0.611102,37.6993,-70.5968
41040,0.265353,-0.747561,0.608885,37.5389,-70.4572
41100,0.267746,-0.748513,0.606664,37.3787,-70.3177
41160,0.270141,-0.74945,0.604441,37.2186,-70.1782
41220,0.27254,-0.750373,0.602214,37.0587,-70.0387
41280,0.274941,-0.751282,0.599985,36.8988,-69.8993
41340,0.277345,-0.752177,0.597754,36.7392,-69.7599
41400,0.279753,-0.753057,0.59552,36.5797,-69.6205
41460,0.282162,-0.753923,0.593283,36.4203,-69.4812
41520,0.284575,-0.754775,0.591043,36.2611,-69.3419
41580,0.28699,-0.755612,0.588802,36.102,-69.2026
41640,0.289409,-0.756435,0.586557,35.9431,-69.0634
41700,0.291829,-0.757243,0.58431,35.7843,-68.9242
41760,0.294252,-0.758037,0.582061,35.6256,-68.785
41820,0.296678,-0.758817,0.57981,35.4672,-68.6458
41880,0.299106,-0.759582,0.577556,35.3088,-68.5066
41940,0.301537,-0.760333,0.5753,35.1506,-68.3674
42000,0.30397,-0.761069,0.573042,34.9926,-68.2283
42060,0.306405,-0.761791,0.570781,34.8347,-68.0892
42120,0.308843,-0.762498,0.568519,34.677,-67.9501
42180,0.311282,-0.76319,0.566254,34.5194,-67.8109
42240,0.313724,-0.763869,0.563987,34.362,-67.6718
42300,0.316169,-0.764532,0.561719,34.2047,-67.5327
42360,0.318615,-0.765181,0.559448,34.0476,-67.3936
42420,0.321063,-0.765816,0.557176,33.8907,-67.2545
42480,0.323513,-0.766436,0.554901,33.7339,-67.1153
42540,0.325966,-0.767041,0.552625,33.5773,-66.9762
42600,0.32842,-0.767632,0.550347,33.4208,-66.8371
42660,0.330876,-0.768208,0.548068,33.2645,-66.6979
42720,0.333334,-0.768769,0.545786,33.1084,-66.5587
42780,0.335793,-0.769316,0.543503,32.9524,-66.4196
42840,0.338255,-0.769848,0.541219,32.7966,-66.2804
42900,0.340718,-0.770366,0.538932,32.641,-66.1411
42960,0.343182,-0.770869,0.536645,32.4855,-66.0019
43020,0.345649,-0.771357,0.534356,32.3302,-65.8626
43080,0.348116,-0.77183,0.532065,32.1751,-65.7233
43140,0.350586,-0.772289,0.529773,32.0201,-65.584
43200,0.353056,-0.772733,0.52748,31.8653,-65.4447
43260,0.355528,-0.773162,0.525185,31.7107,-65.3053
43320,0.358002,-0.773577,0.522889,31.5562,-65.1659
43380,0.360477,-0.773977,0.520592,31.402,-65.0264
43440,0.362953,-0.774362,0.518294,31.2479,-64.887
43500,0.36543,-0.774733,0.515994,31.0939,-64.7474
