time_s,x,y,z,theta_deg,psi_deg
43560,0.367908,-0.775088,0.513694,30.9402,-64.6079
43620,0.370388,-0.775429,0.511392,30.7866,-64.4683
43680,0.372868,-0.775756,0.50909,30.6332,-64.3287
43740,0.37535,-0.776067,0.506786,30.48,-64.189
43800,0.377832,-0.776364,0.504482,30.327,-64.0492
43860,0.380316,-0.776645,0.502177,30.1741,-63.9094
43920,0.3828,-0.776912,0.499871,30.0215,-63.7696
43980,0.385285,-0.777165,0.497564,29.869,-63.6297
44040,0.387771,-0.777402,0.495257,29.7167,-63.4898
44100,0.390258,-0.777625,0.492948,29.5646,-63.3498
44160,0.392745,-0.777833,0.49064,29.4126,-63.2098
44220,0.395233,-0.778026,0.48833,29.2609,-63.0696
44280,0.397722,-0.778204,0.48602,29.1093,-62.9295
44340,0.400211,-0.778367,0.48371,28.958,-62.7892
44400,0.402701,-0.778516,0.481399,28.8168,-62.649
44460,0.405191,-0.77865,0.479087,28.6658,-62.5086
44520,0.407681,-0.778769,0.476776,28.515,-62.3682
44580,0.410172,-0.778873,0.474464,28.3644,-62.2277
44640,0.412664,-0.778962,0.472151,28.214,-62.0871
44700,0.415155,-0.779037,0.469839,28.0638,-61.9465
44760,0.417647,-0.779096,0.467526,27.9138,-61.8058
44820,0.420138,-0.779141,0.465213,27.764,-61.665
44880,0.42263,-0.779171,0.4629,27.6144,-61.5241
44940,0.425122,-0.779186,0.460587,27.465,-61.3832
45000,0.427614,-0.779186,0.458273,27.3158,-61.2422
45060,0.430106,-0.779172,0.45596,27.1667,-61.1011
45120,0.432598,-0.779142,0.453647,27.0179,-60.9599
45180,0.43509,-0.779098,0.451334,26.8693,-60.8187
45240,0.437582,-0.779039,0.449021,26.7209,-60.6773
45300,0.440073,-0.778965,0.446709,26.5727,-60.5359
45360,0.442564,-0.778877,0.444396,26.4247,-60.3944
45420,0.445055,-0.778773,0.442084,26.2769,-60.2528
45480,0.447546,-0.778655,0.439772,26.1294,-60.1111
45540,0.450036,-0.778521,0.437461,25.982,-59.9693
45600,0.452525,-0.778373,0.43515,25.8348,-59.8274
45660,0.455015,-0.778211,0.432839,25.6879,-59.6855
45720,0.457503,-0.778033,0.430529,25.5412,-59.5434
45780,0.459991,-0.77784,0.42822,25.3946,-59.4012
45840,0.462479,-0.777633,0.425911,25.2483,-59.259
45900,0.464965,-0.777411,0.423603,25.1023,-59.1166
45960,0.467451,-0.777174,0.421295,24.9564,-58.9741
46020,0.469936,-0.776922,0.418988,24.8107,-58.8315
46080,0.472421,-0.776656,0.416682,24.6653,-58.6889
46140,0.474904,-0.776375,0.414377,24.5201,-58.5461
46200,0.477387,-0.776079,0.412073,24.3751,-58.4032
46260,0.479868,-0.775768,0.409769,24.2303,-58.2602
46320,0.482349,-0.775442,0.407466,24.0858,-58.1171
46380,0.484828,-0.775102,0.405165,23.9415,-57.9739
46440,0.487307,-0.774747,0.402864,23.7974,-57.8306
46500,0.489784,-0.774377,0.400565,23.6535,-57.6871
46560,0.49226,-0.773992,0.398266,23.5099,-57.5436
46620,0.494735,-0.773593,0.395969,23.3664,-57.3999
46680,0.497208,-0.773179,0.393673,23.2233,-57.2561
46740,0.49968,-0.77275,0.391379,23.0803,-57.1122
46800,0.502151,-0.772306,0.389085,22.9376,-56.9682
46860,0.50462,-0.771848,0.386793,22.7951,-56.8241
46920,0.507088,-0.771375,0.384502,22.6528,-56.6798
46980,0.509554,-0.770888,0.382213,22.5108,-56.5354
47040,0.512019,-0.770385,0.379925,22.369,-56.3909
47100,0.514482,-0.769868,0.377639,22.2375,-56.2463
47160,0.516943,-0.769337,0.375354,22.0962,-56.1015
47220,0.519403,-0.76879,0.373071,21.9551,-55.9566
47280,0.521861,-0.76823,0.370789,21.8143,-55.8116
47340,0.524317,-0.767654,0.36851,21.6737,-55.6665
47400,0.526771,-0.767064,0.366231,21.5334,-55.5212
47460,0.529223,-0.766459,0.363955,21.3933,-55.3758
47520,0.531673,-0.76584,0.361681,21.2534,-55.2302
47580,0.534122,-0.765206,0.359408,21.1138,-55.0846
47640,0.536568,-0.764557,0.357137,20.9745,-54.9388
47700,0.539012,-0.763894,0.354868,20.8354,-54.7928
47760,0.541454,-0.763217,0.352601,20.6965,-54.6467
47820,0.543894,-0.762525,0.350337,20.5579,-54.5005
47880,0.546331,-0.761818,0.348074,20.4196,-54.3541
47940,0.548767,-0.761097,0.345813,20.2815,-54.2076
48000,0.551199,-0.760361,0.343555,20.1436,-54.061
48060,0.55363,-0.759611,0.341299,20.006,-53.9142
48120,0.556058,-0.758846,0.339045,19.8687,-53.7672
48180,0.558484,-0.758067,0.336793,19.7316,-53.6202
48240,0.560907,-0.757274,0.334544,19.5948,-53.4729
48300,0.563328,-0.756466,0.332297,19.4582,-53.3256
48360,0.565746,-0.755644,0.330052,19.3219,-53.178
48420,0.568161,-0.754807,0.32781,19.1859,-53.0304
48480,0.570574,-0.753956,0.32557,19.0501,-52.8825
48540,0.572984,-0.753091,0.323333,18.9146,-52.7346
48600,0.575391,-0.752211,0.321099,18.7794,-52.5864
48660,0.577795,-0.751317,0.318867,18.6444,-52.4382
48720,0.580196,-0.750408,0.316638,18.5097,-52.2897
48780,0.582595,-0.749486,0.314411,18.3753,-52.1412
48840,0.58499,-0.748549,0.312188,18.2411,-51.9924
48900,0.587383,-0.747598,0.309967,18.1172,-51.8435
48960,0.589772,-0.746632,0.307749,17.9836,-51.6944
49020,0.592158,-0.745653,0.305533,17.8503,-51.5452
49080,0.594541,-0.744659,0.303321,17.7172,-51.3959
49140,0.596921,-0.743651,0.301112,17.5844,-51.2463
49200,0.599298,-0.742629,0.298906,17.4519,-51.0966
49260,0.601671,-0.741592,0.296702,17.3197,-50.9468
49320,0.604041,-0.740542,0.294502,17.1877,-50.7967
49380,0.606408,-0.739477,0.292305,17.056,-50.6465
49440,0.608771,-0.738399,0.290112,16.9246,-50.4962
49500,0.611131,-0.737306,0.287921,16.7935,-50.3457
49560,0.613487,-0.736199,0.285734,16.6627,-50.195
49620,0.61584,-0.735079,0.28355,16.5322,-50.0441
49680,0.618189,-0.733944,0.281369,16.4019,-49.8931
49740,0.620534,-0.732795,0.279192,16.272,-49.7419
49800,0.622876,-0.731632,0.277018,16.1423,-49.5905
49860,0.625214,-0.730456,0.274848,16.0129,-49.439
49920,0.627548,-0.729265,0.272681,15.8839,-49.2873
49980,0.629879,-0.728061,0.270517,15.7551,-49.1354
50040,0.632205,-0.726843,0.268358,15.6266,-48.9834
50100,0.634528,-0.725611,0.266202,15.4984,-48.8311
50160,0.636846,-0.724365,0.264049,15.3705,-48.6787
50220,0.639161,-0.723105,0.261901,15.2429,-48.5262
50280,0.641472,-0.721832,0.259756,15.1256,-48.3734
50340,0.643778,-0.720545,0.257615,14.9986,-48.2205
50400,0.64608,-0.719244,0.255477,14.8719,-48.0674
50460,0.648378,-0.717929,0.253344,14.7455,-47.9141
50520,0.650672,-0.716601,0.251214,14.6194,-47.7606
50580,0.652962,-0.715259,0.249089,14.4936,-47.6069
50640,0.655247,-0.713903,0.246967,14.3681,-47.4531
50700,0.657528,-0.712534,0.24485,14.243,-47.2991
50760,0.659805,-0.711151,0.242737,14.1181,-47.1449
50820,0.662077,-0.709755,0.240627,13.9936,-46.9905
50880,0.664345,-0.708345,0.238522,13.8693,-46.836
50940,0.666608,-0.706922,0.236421,13.7454,-46.6812
51000,0.668866,-0.705485,0.234325,13.6218,-46.5263
51060,0.67112,-0.704035,0.232232,13.4985,-46.3711
51120,0.673369,-0.702572,0.230144,13.3756,-46.2158
51180,0.675614,-0.701095,0.228061,13.2529,-46.0603
51240,0.677854,-0.699605,0.225981,13.1306,-45.9047
51300,0.680089,-0.698101,0.223907,13.0086,-45.7488
51360,0.682319,-0.696584,0.221836,12.8969,-45.5927
51420,0.684544,-0.695054,0.21977,12.7755,-45.4365
51480,0.686765,-0.693511,0.217709,12.6545,-45.28
51540,0.68898,-0.691954,0.215652,12.5338,-45.1234
51600,0.69119,-0.690384,0.2136,12.4134,-44.9666
51660,0.693396,-0.688801,0.211553,12.2934,-44.8095
51720,0.695596,-0.687205,0.20951,12.1737,-44.6523
51780,0.697791,-0.685596,0.207473,12.0543,-44.4949
51840,0.699981,-0.683974,0.205439,11.9352,-44.3373
51900,0.702166,-0.682339,0.203411,11.8165,-44.1795
51960,0.704346,-0.680691,0.201388,11.6981,-44.0215
52020,0.70652,-0.67903,0.199369,11.5801,-43.8634
52080,0.708689,-0.677356,0.197356,11.4624,-43.705
52140,0.710852,-0.675669,0.195347,11.345,-43.5464
52200,0.713011,-0.673969,0.193344,11.238,-43.3876
52260,0.715163,-0.672256,0.191345,11.1213,-43.2286
52320,0.71731,-0.670531,0.189352,11.005,-43.0695
52380,0.719452,-0.668792,0.187364,10.889,-42.9101
52440,0.721588,-0.667041,0.185381,10.7733,-42.7505
52500,0.723719,-0.665278,0.183403,10.658,-42.5908
52560,0.725843,-0.663501,0.18143,10.5431,-42.4308
52620,0.727962,-0.661712,0.179463,10.4285,-42.2706
52680,0.730076,-0.659911,0.177501,10.3143,-42.1102
52740,0.732183,-0.658097,0.175545,10.2004,-41.9497
52800,0.734285,-0.65627,0.173594,10.0868,-41.7889
52860,0.736381,-0.654431,0.171648,9.98364,-41.6279
52920,0.738471,-0.652579,0.169708,9.87082,-41.4667
52980,0.740555,-0.650715,0.167773,9.75836,-41.3053
53040,0.742633,-0.648839,0.165844,9.64625,-41.1437
53100,0.744705,-0.64695,0.16392,9.53451,-40.9819
53160,0.746771,-0.645049,0.162002,9.42313,-40.8199
53220,0.748831,-0.643136,0.16009,9.31211,-40.6577
53280,0.750885,-0.64121,0.158183,9.20146,-40.4953
53340,0.752932,-0.639272,0.156282,9.09118,-40.3327
53400,0.754973,-0.637322,0.154387,8.98126,-40.1699
53460,0.757008,-0.63536,0.152498,8.88171,-40.0069
53520,0.759037,-0.633386,0.150614,8.77254,-39.8436
53580,0.76106,-0.6314,0.148737,8.66374,-39.6802
53640,0.763076,-0.629401,0.146865,8.55531,-39.5165
53700,0.765085,-0.627391,0.144999,8.44725,-39.3527
53760,0.767089,-0.625369,0.14314,8.33957,-39.1886
53820,0.769085,-0.623334,0.141286,8.23227,-39.0244
53880,0.771075,-0.621288,0.139438,8.12535,-38.8599
53940,0.773059,-0.619231,0.137597,8.02881,-38.6952
54000,0.775036,-0.617161,0.135761,7.92265,-38.5303
54060,0.777007,-0.61508,0.133932,7.81687,-38.3652
54120,0.77897,-0.612986,0.132109,7.71148,-38.1999
54180,0.780927,-0.610882,0.130292,7.60647,-38.0344
54240,0.782878,-0.608765,0.128481,7.50185,-37.8686
54300,0.784821,-0.606637,0.126677,7.39762,-37.7027
54360,0.786758,-0.604498,0.124879,7.29378,-37.5365
54420,0.788687,-0.602347,0.123088,7.20033,-37.3702
54480,0.79061,-0.600184,0.121302,7.09728,-37.2036
54540,0.792526,-0.59801,0.119524,6.99461,-37.0368
54600,0.794435,-0.595825,0.117751,6.89235,-36.8698
54660,0.796337,-0.593628,0.115986,6.79048,-36.7026
54720,0.798232,-0.59142,0.114226,6.689,-36.5352
54780,0.80012,-0.589201,0.112474,6.59793,-36.3676
54840,0.802001,-0.58697,0.110728,6.49726,-36.1997
54900,0.803874,-0.584729,0.108988,6.39699,-36.0317
54960,0.805741,-0.582476,0.107255,6.29712,-35.8634
55020,0.8076,-0.580212,0.105529,6.19766,-35.695
55080,0.809452,-0.577937,0.10381,6.09861,-35.5263
55140,0.811296,-0.575651,0.102097,6.00996,-35.3574
55200,0.813134,-0.573354,0.100392,5.91172,-35.1883
55260,0.814964,-0.571046,0.0986926,5.81389,-35.019
55320,0.816786,-0.568728,0.0970006,5.71648,-34.8495
55380,0.818601,-0.566398,0.0953154,5.61948,-34.6797
55440,0.820409,-0.564058,0.0936371,5.53289,-34.5098
55500,0.822209,-0.561707,0.0919659,5.43672,-34.3396
55560,0.824001,-0.559345,0.0903016,5.34096,-34.1693
55620,0.825787,-0.556973,0.0886443,5.24563,-33.9987
55680,0.827564,-0.55459,0.0869941,5.16071,-33.8279
55740,0.829334,-0.552196,0.085351,5.06621,-33.6569
55800,0.831096,-0.549792,0.083715,4.97214,-33.4857
55860,0.83285,-0.547378,0.0820862,4.87849,-33.3143
55920,0.834597,-0.544953,0.0804645,4.79527,-33.1427
55980,0.836336,-0.542517,0.0788501,4.70248,-32.9708
56040,0.838067,-0.540072,0.0772429,4.61011,-32.7988
56100,0.83979,-0.537616,0.075643,4.51817,-32.6265
56160,0.841505,-0.53515,0.0740503,4.43666,-32.454
56220,0.843213,-0.532673,0.072465,4.34559,-32.2814
56280,0.844912,-0.530187,0.0708871,4.25495,-32.1085
56340,0.846604,-0.52769,0.0693166,4.16474,-31.9354
56400,0.848288,-0.525183,0.0677535,4.08497,-31.7621
56460,0.849963,-0.522667,0.0661978,3.99563,-31.5886
56520,0.85163,-0.52014,0.0646497,3.90674,-31.4148
56580,0.85329,-0.517604,0.063109,3.82829,-31.2409
56640,0.854941,-0.515057,0.0615759,3.74027,-31.0668
56700,0.856584,-0.512501,0.0600504,3.65271,-30.8924
56760,0.858219,-0.509935,0.0585325,3.57558,-30.7179
56820,0.859846,-0.50736,0.0570222,3.4889,-30.5431
56880,0.861464,-0.504774,0.0555195,3.40267,-30.3681
56940,0.863074,-0.502179,0.0540246,3.32689,-30.193
57000,0.864676,-0.499575,0.0525373,3.24155,-30.0176
57060,0.86627,-0.496961,0.0510578,3.16667,-29.842
57120,0.867855,-0.494337,0.0495861,3.08224,-29.6662
57180,0.869431,-0.491705,0.0481222,2.99826,-29.4902
57240,0.871,-0.489062,0.0466661,2.92474,-29.314
57300,0.872559,-0.486411,0.0452179,2.84168,-29.1376
57360,0.874111,-0.48375,0.0437775,2.76907,-28.961
57420,0.875653,-0.48108,0.0423451,2.68692,-28.7842
57480,0.877188,-0.478401,0.0409206,2.61523,-28.6072
57540,0.878713,-0.475713,0.0395041,2.53401,-28.43
57600,0.88023,-0.473015,0.0380955,2.46324,-28.2525
57660,0.881739,-0.470309,0.036695,2.38294,-28.0749
57720,0.883238,-0.467594,0.0353025,2.31311,-27.8971
57780,0.884729,-0.464869,0.0339181,2.23374,-27.7191
57840,0.886212,-0.462136,0.0325418,2.16484,-27.5409
57900,0.887685,-0.459394,0.0311736,2.08641,-27.3624
57960,0.88915,-0.456644,0.0298136,2.01845,-27.1838
58020,0.890606,-0.453884,0.0284618,1.94096,-27.005
58080,0.892053,-0.451117,0.0271181,1.87394,-26.826
58140,0.893491,-0.44834,0.0257827,1.8074,-26.6468
58200,0.89492,-0.445555,0.0244555,1.73134,-26.4674
58260,0.896341,-0.442761,0.0231367,1.66575,-26.2878
58320,0.897752,-0.439959,0.0218261,1.59064,-26.108
58380,0.899155,-0.437149,0.0205238,1.52601,-25.928
58440,0.900548,-0.43433,0.0192299,1.46186,-25.7478
58500,0.901933,-0.431503,0.0179444,1.38819,-25.5674
58560,0.903308,-0.428668,0.0166673,1.32501,-25.3869
58620,0.904674,-0.425825,0.0153986,1.26231,-25.2061
58680,0.906032,-0.422973,0.0141384,1.2001,-25.0251
58740,0.90738,-0.420114,0.0128866,1.12837,-24.844
58800,0.908719,-0.417246,0.0116434,1.06713,-24.6627
58860,0.910048,-0.414371,0.0104086,1.00638,-24.4811
58920,0.911369,-0.411488,0.00918242,0.946121,-24.2994
58980,0.91268,-0.408597,0.0079648,0.886354,-24.1175
59040,0.913982,-0.405698,0.00675578,0.82708,-23.9354
59100,0.915275,-0.402791,0.00555537,0.7583,-23.7532
59160,0.916559,-0.399877,0.00436359,0.700016,-23.5707
59220,0.917833,-0.396955,0.00318048,0.642228,-23.3881
59280,0.919097,-0.394025,0.00200606,0.584938,-23.2052
59340,0.920353,-0.391088,0.000840339,0.528148,-23.0222
59400,0.921599,-0.388144,-0.000316652,0.471857,-22.839
59460,0.922835,-0.385192,-0.00146489,0.416068,-22.6557
59520,0.924062,-0.382233,-0.00260436,0.360781,-22.4721
59580,0.92528,-0.379266,-0.00373503,0.305998,-22.2884
59640,0.926488,-0.376292,-0.00485689,0.25172,-22.1045
59700,0.927687,-0.373311,-0.0059699,0.197948,-21.9204
59760,0.928876,-0.370324,-0.00707406,0.144682,-21.7361
59820,0.930055,-0.367329,-0.00816935,0.0919256,-21.5517
59880,0.931225,-0.364327,-0.00925573,0.0396781,-21.3671
59940,0.932386,-0.361318,-0.0103332,-0.0120587,-21.1823
60000,0.933536,-0.358302,-0.0114017,-0.063284,-20.9974
60060,0.934677,-0.355279,-0.0124613,-0.113996,-20.8122
60120,0.935808,-0.35225,-0.0135118,-0.154195,-20.6269
60180,0.93693,-0.349214,-0.0145534,-0.203879,-20.4415
60240,0.938042,-0.346171,-0.015586,-0.253046,-20.2558
60300,0.939144,-0.343121,-0.0166095,-0.301696,-20.07
60360,0.940237,-0.340065,-0.0176239,-0.349828,-19.8841
60420,0.941319,-0.337003,-0.0186293,-0.397441,-19.698
60480,0.942392,-0.333934,-0.0196255,-0.434534,-19.5117
60540,0.943455,-0.330859,-0.0206127,-0.481104,-19.3252
60600,0.944508,-0.327778,-0.0215907,-0.527153,-19.1386
60660,0.945551,-0.32469,-0.0225596,-0.572678,-18.9518
60720,0.946585,-0.321596,-0.0235192,-0.617678,-18.7649
60780,0.947608,-0.318496,-0.0244697,-0.662153,-18.5778
60840,0.948622,-0.31539,-0.025411,-0.696101,-18.3905
60900,0.949625,-0.312278,-0.0263431,-0.739521,-18.2031
60960,0.950619,-0.30916,-0.0272659,-0.782413,-18.0155
61020,0.951603,-0.306036,-0.0281794,-0.824775,-17.8278
61080,0.952576,-0.302906,-0.0290837,-0.866606,-17.64
61140,0.95354,-0.299771,-0.0299786,-0.907906,-17.4519
61200,0.954494,-0.29663,-0.0308643,-0.948673,-17.2638
61260,0.955437,-0.293483,-0.0317406,-0.988906,-17.0754
61320,0.956371,-0.29033,-0.0326075,-1.02861,-16.887
61380,0.957294,-0.287172,-0.0334651,-1.06777,-16.6984
61440,0.958207,-0.284009,-0.0343133,-1.1064,-16.5096
61500,0.959111,-0.28084,-0.0351521,-1.14449,-16.3207
61560,0.960004,-0.277666,-0.0359816,-1.18204,-16.1317
61620,0.960887,-0.274486,-0.0368015,-1.21905,-15.9425
61680,0.961759,-0.271302,-0.037612,-1.25552,-15.7532
61740,0.962622,-0.268112,-0.0384131,-1.29145,-15.5637
61800,0.963474,-0.264917,-0.0392047,-1.33684,-15.3741
61860,0.964316,-0.261717,-0.0399868,-1.37169,-15.1844
61920,0.965148,-0.258512,-0.0407594,-1.40599,-14.9945
61980,0.965969,-0.255302,-0.0415225,-1.44975,-14.8045
62040,0.966781,-0.252087,-0.042276,-1.48296,-14.6144
62100,0.967582,-0.248867,-0.04302,-1.52563,-14.4241
62160,0.968372,-0.245643,-0.0437544,-1.55774,-14.2338
62220,0.969153,-0.242414,-0.0444792,-1.59932,-14.0432
62280,0.969923,-0.23918,-0.0451945,-1.64034,-13.8526
62340,0.970683,-0.235942,-0.0459001,-1.68081,-13.6618
62400,0.971432,-0.232699,-0.0465962,-1.72073,-13.471
62460,0.972171,-0.229452,-0.0472826,-1.7601,-13.28
62520,0.972899,-0.226201,-0.0479593,-1.79892,-13.0888
62580,0.973617,-0.222945,-0.0486264,-1.84719,-12.8976
62640,0.974325,-0.219685,-0.0492838,-1.8849,-12.7062
62700,0.975023,-0.216421,-0.0499316,-1.93206,-12.5148
62760,0.975709,-0.213152,-0.0505696,-1.97866,-12.3232
62820,0.976386,-0.20988,-0.051198,-2.02471,-12.1315
62880,0.977052,-0.206604,-0.0518166,-2.0702,-11.9397
62940,0.977707,-0.203323,-0.0524255,-2.12514,-11.7477
63000,0.978352,-0.200039,-0.0530246,-2.17951,-11.5557
63060,0.978987,-0.196751,-0.053614,-2.23333,-11.3636
63120,0.97961,-0.193459,-0.0541936,-2.28659,-11.1714
63180,0.980224,-0.190164,-0.0547635,-2.34929,-10.979
63240,0.980827,-0.186865,-0.0553235,-2.42142,-10.7866
63300,0.981419,-0.183562,-0.0558738,-2.483,-10.594
63360,0.982001,-0.180256,-0.0564142,-2.55401,-10.4014
63420,0.982572,-0.176946,-0.0569449,-2.62447,-10.2087
63480,0.983132,-0.173633,-0.0574657,-2.69436,-10.0159
63540,0.983682,-0.170317,-0.0579766,-2.75368,-9.82295
63600,0.984222,-0.166998,-0.0584777,-2.82244,-9.62994
63660,0.98475,-0.163675,-0.058969,-2.89064,-9.43685
63720,0.985268,-0.160349,-0.0594504,-2.94827,-9.24366
63780,0.985776,-0.15702,-0.0599219,-3.00533,-9.05039
63840,0.986273,-0.153689,-0.0603835,-3.06183,-8.85704
63900,0.986759,-0.150354,-0.0608353,-3.11776,-8.6636
63960,0.987234,-0.147016,-0.0612771,-3.16312,-8.47009
64020,0.987699,-0.143676,-0.061709,-3.20791,-8.27649
64080,0.988153,-0.140333,-0.062131,-3.25214,-8.08282
64140,0.988596,-0.136987,-0.0625431,-3.2958,-7.88907
64200,0.989029,-0.133638,-0.0629452,-3.33888,-7.69524
64260,0.989451,-0.130287,-0.0633374,-3.3714,-7.50135
64320,0.989862,-0.126934,-0.0637197,-3.41334,-7.30738
64380,0.990263,-0.123578,-0.0640919,-3.44472,-7.11335
64440,0.990653,-0.12022,-0.0644543,-3.47552,-6.91925
64500,0.991032,-0.116859,-0.0648066,-3.50575,-6.72508
64560,0.9914,-0.113497,-0.065149,-3.53541,-6.53085
64620,0.991758,-0.110132,-0.0654814,-3.56449,-6.33656
64680,0.992104,-0.106765,-0.0658037,-3.593,-6.14221
