time_s,x,y,z,theta_deg,psi_deg
64740,0.99244,-0.103396,-0.0661161,-3.62094,-5.9478
64800,0.992766,-0.100025,-0.0664185,-3.6483,-5.75333
64860,0.99308,-0.0966517,-0.0667109,-3.67509,-5.55881
64920,0.993384,-0.0932769,-0.0669933,-3.69131,-5.36424
64980,0.993677,-0.0899003,-0.0672656,-3.71695,-5.16961
65040,0.993959,-0.0865221,-0.0675279,-3.74201,-4.97494
65100,0.99423,-0.0831422,-0.0677802,-3.7565,-4.78022
65160,0.99449,-0.0797607,-0.0680225,-3.78041,-4.58545
65220,0.99474,-0.0763777,-0.0682547,-3.79375,-4.39065
65280,0.994979,-0.0729932,-0.0684769,-3.81651,-4.19579
65340,0.995207,-0.0696074,-0.068689,-3.82869,-4.0009
65400,0.995424,-0.0662202,-0.0688911,-3.8403,-3.80597
65460,0.99563,-0.0628318,-0.0690831,-3.86132,-3.61101
65520,0.995826,-0.0594421,-0.069265,-3.87177,-3.41601
65580,0.99601,-0.0560514,-0.0694369,-3.88165,-3.22097
65640,0.996184,-0.0526595,-0.0695987,-3.90094,-3.02591
65700,0.996347,-0.0492667,-0.0697505,-3.90966,-2.83082
65760,0.996499,-0.0458729,-0.0698922,-3.91779,-2.6357
65820,0.996641,-0.0424782,-0.0700238,-3.93535,-2.44055
65880,0.996771,-0.0390828,-0.0701453,-3.94233,-2.24538
65940,0.99689,-0.0356866,-0.0702567,-3.94873,-2.05019
66000,0.996999,-0.0322897,-0.0703581,-3.95455,-1.85498
66060,0.997097,-0.0288922,-0.0704494,-3.9598,-1.65975
66120,0.997184,-0.0254941,-0.0705306,-3.96446,-1.46451
66180,0.99726,-0.0220955,-0.0706017,-3.96854,-1.26925
66240,0.997325,-0.0186966,-0.0706627,-3.98205,-1.07398
66300,0.997379,-0.0152972,-0.0707136,-3.98497,-0.878702
66360,0.997423,-0.0118976,-0.0707544,-3.98732,-0.683413
66420,0.997455,-0.00849778,-0.0707852,-3.98909,-0.488117
66480,0.997477,-0.00509777,-0.0708058,-3.99027,-0.292817
66540,0.997488,-0.00169766,-0.0708164,-3.99088,-0.0975136
66600,0.997488,0.00170248,-0.0708169,-3.9909,0.0977906
66660,0.997477,0.00510259,-0.0708072,-3.99035,0.293094
66720,0.997455,0.00850261,-0.0707875,-3.98922,0.488395
66780,0.997423,0.0119025,-0.0707577,-3.98751,0.683691
66840,0.997379,0.0153021,-0.0707178,-3.98521,0.87898
66900,0.997325,0.0187014,-0.0706678,-3.98234,1.07426
66960,0.997259,0.0221004,-0.0706077,-3.96889,1.26953
67020,0.997183,0.025499,-0.0705375,-3.96486,1.46479
67080,0.997096,0.0288971,-0.0704573,-3.96025,1.66004
67140,0.996998,0.0322946,-0.0703669,-3.95506,1.85527
67200,0.99689,0.0356915,-0.0702665,-3.94929,2.05048
67260,0.99677,0.0390878,-0.070156,-3.94294,2.24567
67320,0.99664,0.0424832,-0.0700354,-3.93602,2.44084
67380,0.996498,0.0458779,-0.0699047,-3.91851,2.63599
67440,0.996346,0.0492718,-0.0697639,-3.91043,2.83111
67500,0.996183,0.0526646,-0.0696131,-3.90176,3.02621
67560,0.996009,0.0560565,-0.0694522,-3.89252,3.22127
67620,0.995824,0.0594473,-0.0692812,-3.8727,3.41631
67680,0.995629,0.062837,-0.0691002,-3.86231,3.61131
67740,0.995422,0.0662255,-0.0689091,-3.85133,3.80628
67800,0.995205,0.0696127,-0.068708,-3.82978,4.00121
67860,0.994977,0.0729986,-0.0684968,-3.81765,4.19611
67920,0.994738,0.0763832,-0.0682755,-3.79495,4.39096
67980,0.994489,0.0797662,-0.0680442,-3.78166,4.58578
68040,0.994228,0.0831478,-0.0678029,-3.7578,4.78055
68100,0.993957,0.0865277,-0.0675515,-3.74337,4.97527
68160,0.993675,0.089906,-0.0672901,-3.71836,5.16995
68220,0.993382,0.0932826,-0.0670187,-3.69277,5.36458
68280,0.993078,0.0966575,-0.0667373,-3.67661,5.55916
68340,0.992763,0.10003,-0.0664458,-3.64987,5.75368
68400,0.992438,0.103402,-0.0661443,-3.62256,5.94815
68460,0.992102,0.106771,-0.0658329,-3.59468,6.14257
68520,0.991755,0.110138,-0.0655114,-3.57622,6.33693
68580,0.991397,0.113503,-0.0651799,-3.54718,6.53122
68640,0.991029,0.116866,-0.0648385,-3.51758,6.72546
68700,0.99065,0.120226,-0.064487,-3.4774,6.91963
68760,0.99026,0.123585,-0.0641256,-3.44665,7.11374
68820,0.989859,0.126941,-0.0637543,-3.41533,7.30778
68880,0.989448,0.130294,-0.063373,-3.37344,7.50175
68940,0.989026,0.133645,-0.0629817,-3.34097,7.69565
69000,0.988593,0.136994,-0.0625805,-3.29794,7.88948
69060,0.98815,0.14034,-0.0621693,-3.25434,8.08324
69120,0.987696,0.143683,-0.0617482,-3.21016,8.27692
69180,0.987231,0.147023,-0.0613172,-3.16542,8.47052
69240,0.986755,0.150361,-0.0608763,-3.12011,8.66405
69300,0.986269,0.153696,-0.0604255,-3.06423,8.85749
69360,0.985772,0.157028,-0.0599647,-3.00779,9.05085
69420,0.985265,0.160357,-0.0594941,-2.95078,9.24413
69480,0.984746,0.163683,-0.0590136,-2.8932,9.43732
69540,0.984218,0.167006,-0.0585233,-2.83506,9.63042
69600,0.983678,0.170325,-0.0580231,-2.76635,9.82344
69660,0.983128,0.173642,-0.057513,-2.69707,10.0164
69720,0.982568,0.176955,-0.0569931,-2.62724,10.2092
69780,0.981996,0.180264,-0.0564634,-2.55684,10.4019
69840,0.981415,0.183571,-0.0559238,-2.48587,10.5946
69900,0.980822,0.186873,-0.0553745,-2.42435,10.7871
69960,0.980219,0.190173,-0.0548153,-2.36226,10.9796
70020,0.979606,0.193468,-0.0542464,-2.29962,11.1719
70080,0.978982,0.19676,-0.0536677,-2.23641,11.3642
70140,0.978347,0.200048,-0.0530792,-2.18264,11.5563
70200,0.977702,0.203333,-0.0524809,-2.12832,11.7483
70260,0.977047,0.206613,-0.0518729,-2.07343,11.9403
70320,0.976381,0.20989,-0.0512552,-2.028,12.1321
70380,0.975704,0.213162,-0.0506278,-1.982,12.3238
70440,0.975017,0.216431,-0.0499906,-1.93545,12.5154
70500,0.97432,0.219695,-0.0493438,-1.88834,12.7069
70560,0.973612,0.222955,-0.0486872,-1.85068,12.8982
70620,0.972894,0.226211,-0.048021,-1.80246,13.0895
70680,0.972165,0.229463,-0.0473452,-1.76369,13.2806
70740,0.971426,0.23271,-0.0466597,-1.72437,13.4716
70800,0.970677,0.235953,-0.0459645,-1.6845,13.6625
70860,0.969917,0.239191,-0.0452597,-1.64408,13.8533
70920,0.969147,0.242425,-0.0445454,-1.60311,14.0439
70980,0.968367,0.245654,-0.0438214,-1.56159,14.2345
71040,0.967576,0.248879,-0.0430879,-1.52952,14.4249
71100,0.966775,0.252099,-0.0423448,-1.4869,14.6151
71160,0.965963,0.255314,-0.0415921,-1.45374,14.8053
71220,0.965142,0.258524,-0.0408299,-1.41003,14.9953
71280,0.96431,0.261729,-0.0400582,-1.37578,15.1852
71340,0.963468,0.264929,-0.039277,-1.33098,15.3749
71400,0.962615,0.268124,-0.0384862,-1.29564,15.5645
71460,0.961753,0.271315,-0.0376861,-1.25976,15.754
71520,0.96088,0.274499,-0.0368764,-1.22334,15.9433
71580,0.959997,0.277679,-0.0360573,-1.18638,16.1325
71640,0.959104,0.280854,-0.0352288,-1.14888,16.3216
71700,0.958201,0.284023,-0.0343908,-1.11084,16.5105
71760,0.957287,0.287186,-0.0335435,-1.07226,16.6992
71820,0.956364,0.290345,-0.0326867,-1.03315,16.8879
71880,0.95543,0.293497,-0.0318206,-0.993496,17.0764
71940,0.954487,0.296644,-0.0309452,-0.953311,17.2647
72000,0.953533,0.299786,-0.0300604,-0.912593,17.4529
72060,0.952569,0.302921,-0.0291663,-0.871342,17.6409
72120,0.951596,0.306051,-0.0282629,-0.82956,17.8288
72180,0.950612,0.309175,-0.0273502,-0.787246,18.0165
72240,0.949618,0.312294,-0.0264282,-0.744403,18.2041
72300,0.948614,0.315406,-0.025497,-0.701031,18.3915
72360,0.947601,0.318512,-0.0245566,-0.667132,18.5788
72420,0.946577,0.321613,-0.023607,-0.622706,18.7659
72480,0.945544,0.324707,-0.0226481,-0.577754,18.9529
72540,0.9445,0.327795,-0.0216801,-0.532277,19.1396
72600,0.943447,0.330876,-0.0207029,-0.486277,19.3263
72660,0.942384,0.333952,-0.0197166,-0.439754,19.5127
72720,0.941311,0.337021,-0.0187212,-0.402709,19.6991
72780,0.940229,0.340083,-0.0177167,-0.355144,19.8852
72840,0.939136,0.34314,-0.0167031,-0.30706,20.0712
72900,0.938034,0.346189,-0.0156804,-0.258457,20.257
72960,0.936922,0.349232,-0.0146487,-0.209337,20.4426
73020,0.9358,0.352269,-0.0136079,-0.159701,20.6281
73080,0.934669,0.355298,-0.0125582,-0.10955,20.8134
73140,0.933528,0.358321,-0.0114994,-0.0688843,20.9986
73200,0.932377,0.361337,-0.0104317,-0.0177061,21.1835
73260,0.931217,0.364346,-0.00935511,0.0339838,21.3683
73320,0.930047,0.367349,-0.00826955,0.0861844,21.553
73380,0.928867,0.370344,-0.00717508,0.138894,21.7374
73440,0.927678,0.373332,-0.00607174,0.192113,21.9217
73500,0.926479,0.376313,-0.00495953,0.245839,22.1058
73560,0.925271,0.379287,-0.00383849,0.30007,22.2897
73620,0.924053,0.382254,-0.00270862,0.354807,22.4735
73680,0.922826,0.385214,-0.00156997,0.410047,22.657
73740,0.92159,0.388166,-0.000422531,0.465791,22.8404
73800,0.920344,0.391111,0.000733656,0.522035,23.0236
73860,0.919088,0.394048,0.00189857,0.57878,23.2066
73920,0.917823,0.396978,0.0030722,0.636024,23.3895
73980,0.916549,0.3999,0.00425451,0.693766,23.5721
74040,0.915266,0.402815,0.00544549,0.752005,23.7546
74100,0.913973,0.405721,0.00664511,0.820739,23.9369
74160,0.912671,0.408621,0.00785334,0.879968,24.119
74220,0.911359,0.411512,0.00907018,0.939689,24.3009
74280,0.910039,0.414396,0.0102956,0.999903,24.4827
74340,0.908709,0.417272,0.0115295,1.06061,24.6642
74400,0.90737,0.420139,0.012772,1.1318,24.8455
74460,0.906022,0.422999,0.014023,1.19348,25.0267
74520,0.904664,0.425851,0.0152824,1.25565,25.2077
74580,0.903298,0.428695,0.0165504,1.31831,25.3885
74640,0.901923,0.43153,0.0178267,1.39145,25.5691
74700,0.900538,0.434357,0.0191114,1.45507,25.7495
74760,0.899144,0.437176,0.0204046,1.51918,25.9297
74820,0.897742,0.439987,0.0217061,1.59376,26.1097
74880,0.89633,0.442789,0.0230159,1.65883,26.2895
74940,0.89491,0.445583,0.024334,1.72437,26.4691
75000,0.89348,0.448369,0.0256604,1.80039,26.6485
75060,0.892042,0.451145,0.0269951,1.86689,26.8278
75120,0.890595,0.453914,0.028338,1.93386,27.0068
75180,0.889139,0.456673,0.029689,2.01131,27.1856
75240,0.887674,0.459424,0.0310483,2.07922,27.3643
75300,0.886201,0.462167,0.0324158,2.15761,27.5427
75360,0.884718,0.4649,0.0337913,2.22647,27.7209
75420,0.883227,0.467624,0.035175,2.30579,27.899
75480,0.881727,0.47034,0.0365667,2.37558,28.0768
75540,0.880219,0.473047,0.0379665,2.45584,28.2544
75600,0.878702,0.475744,0.0393743,2.52656,28.4319
75660,0.877176,0.478433,0.0407901,2.60775,28.6091
75720,0.875642,0.481113,0.0422139,2.67939,28.7861
75780,0.874099,0.483783,0.0436456,2.7615,28.963
75840,0.872548,0.486444,0.0450852,2.83407,29.1396
75900,0.870988,0.489096,0.0465327,2.91709,29.316
75960,0.86942,0.491739,0.0479881,2.99057,29.4922
76020,0.867843,0.494372,0.0494513,3.0745,29.6683
76080,0.866258,0.496996,0.0509223,3.15889,29.8441
76140,0.864664,0.49961,0.0524011,3.23373,30.0197
76200,0.863062,0.502215,0.0538876,3.31903,30.1951
76260,0.861452,0.50481,0.0553818,3.39477,30.3703
76320,0.859834,0.507396,0.0568838,3.48096,30.5452
76380,0.858207,0.509972,0.0583934,3.5676,30.72
76440,0.856572,0.512538,0.0599106,3.64468,30.8946
76500,0.854929,0.515095,0.0614354,3.73221,31.069
76560,0.853278,0.517641,0.0629678,3.82018,31.2431
76620,0.851618,0.520178,0.0645078,3.89859,31.4171
76680,0.849951,0.522705,0.0660553,3.98745,31.5908
76740,0.848275,0.525222,0.0676102,4.07674,31.7643
76800,0.846591,0.527729,0.0691727,4.16647,31.9377
76860,0.8449,0.530226,0.0707425,4.24664,32.1108
76920,0.8432,0.532713,0.0723197,4.33724,32.2837
76980,0.841493,0.53519,0.0739044,4.42828,32.4564
77040,0.839777,0.537657,0.0754963,4.50974,32.6289
77100,0.838054,0.540113,0.0770956,4.60164,32.8012
77160,0.836323,0.542559,0.0787021,4.69397,32.9732
77220,0.834584,0.544995,0.0803159,4.78673,33.1451
77280,0.832837,0.54742,0.0819369,4.86991,33.3167
77340,0.831083,0.549835,0.083565,4.96352,33.4882
77400,0.829321,0.552239,0.0852004,5.05755,33.6594
77460,0.827551,0.554633,0.0868428,5.15201,33.8304
77520,0.825773,0.557017,0.0884924,5.23688,34.0012
77580,0.823988,0.55939,0.090149,5.33218,34.1718
77640,0.822196,0.561752,0.0918126,5.4279,34.3422
77700,0.820395,0.564103,0.0934833,5.52403,34.5124
77760,0.818588,0.566444,0.0951609,5.61058,34.6823
77820,0.816773,0.568774,0.0968454,5.70755,34.8521
77880,0.81495,0.571093,0.0985368,5.80492,35.0216
77940,0.81312,0.573401,0.100235,5.90271,35.191
78000,0.811283,0.575698,0.10194,6.00091,35.3601
78060,0.809438,0.577985,0.103652,6.09952,35.529
78120,0.807586,0.58026,0.105371,6.18854,35.6977
78180,0.805727,0.582525,0.107096,6.28796,35.8662
78240,0.80386,0.584778,0.108829,6.38779,36.0345
78300,0.801987,0.58702,0.110567,6.48803,36.2025
78360,0.800106,0.589251,0.112313,6.58866,36.3704
78420,0.798218,0.59147,0.114065,6.6797,36.538
78480,0.796323,0.593679,0.115824,6.78113,36.7055
78540,0.794421,0.595876,0.117589,6.88297,36.8727
78600,0.792512,0.598062,0.11936,6.9852,37.0397
78660,0.790596,0.600236,0.121139,7.08782,37.2065
78720,0.788673,0.602399,0.122923,7.19085,37.3731
78780,0.786743,0.604551,0.124714,7.28426,37.5395
78840,0.784807,0.606691,0.126512,7.38806,37.7056
78900,0.782863,0.608819,0.128315,7.49226,37.8716
78960,0.780913,0.610936,0.130125,7.59684,38.0373
79020,0.778956,0.613041,0.131942,7.70181,38.2029
79080,0.776992,0.615135,0.133764,7.80717,38.3682
79140,0.775022,0.617217,0.135593,7.91291,38.5333
79200,0.773044,0.619287,0.137428,8.01903,38.6983
79260,0.771061,0.621345,0.139269,8.11554,38.863
79320,0.769071,0.623392,0.141116,8.22243,39.0275
79380,0.767074,0.625426,0.142969,8.32969,39.1917
79440,0.765071,0.627449,0.144828,8.43734,39.3558
79500,0.763061,0.62946,0.146693,8.54536,39.5197
79560,0.761045,0.631458,0.148565,8.65375,39.6834
79620,0.759022,0.633445,0.150442,8.76252,39.8468
79680,0.756993,0.63542,0.152325,8.87167,40.0101
79740,0.754958,0.637382,0.154213,8.97118,40.1731
79800,0.752917,0.639333,0.156108,9.08106,40.336
79860,0.750869,0.641271,0.158008,9.19131,40.4986
79920,0.748816,0.643197,0.159914,9.30193,40.661
79980,0.746756,0.645111,0.161826,9.41291,40.8233
80040,0.74469,0.647013,0.163744,9.52426,40.9853
80100,0.742618,0.648902,0.165667,9.63597,41.1471
80160,0.74054,0.650779,0.167595,9.74804,41.3087
80220,0.738455,0.652643,0.16953,9.86047,41.4701
80280,0.736365,0.654496,0.171469,9.97326,41.6313
80340,0.73427,0.656335,0.173415,10.0764,41.7923
80400,0.732168,0.658162,0.175365,10.1899,41.9531
80460,0.73006,0.659977,0.177321,10.3038,42.1137
80520,0.727947,0.661779,0.179283,10.418,42.2741
80580,0.725828,0.663568,0.181249,10.5325,42.4343
80640,0.723703,0.665345,0.183222,10.6475,42.5943
80700,0.721572,0.667109,0.185199,10.7627,42.7541
80760,0.719436,0.668861,0.187181,10.8783,42.9136
80820,0.717295,0.6706,0.189169,10.9943,43.073
80880,0.715147,0.672325,0.191162,11.1106,43.2322
80940,0.712995,0.674039,0.19316,11.2273,43.3912
81000,0.710836,0.675739,0.195163,11.3342,43.55
81060,0.708673,0.677426,0.197171,11.4516,43.7086
81120,0.706504,0.679101,0.199184,11.5693,43.867
81180,0.70433,0.680763,0.201202,11.6873,44.0252
81240,0.70215,0.682411,0.203225,11.8056,44.1832
81300,0.699965,0.684047,0.205253,11.9243,44.341
81360,0.697775,0.68567,0.207286,12.0433,44.4987
81420,0.69558,0.687279,0.209323,12.1627,44.6561
81480,0.69338,0.688876,0.211365,12.2824,44.8133
81540,0.691174,0.690459,0.213412,12.4024,44.9703
81600,0.688964,0.692029,0.215464,12.5227,45.1272
81660,0.686748,0.693586,0.21752,12.6434,45.2838
81720,0.684528,0.69513,0.219581,12.7644,45.4403
81780,0.682302,0.696661,0.221646,12.8857,45.5966
81840,0.680072,0.698178,0.223716,12.9974,45.7527
81900,0.677837,0.699682,0.225791,13.1194,45.9085
81960,0.675597,0.701173,0.227869,13.2417,46.0642
82020,0.673353,0.702651,0.229953,13.3643,46.2198
82080,0.671103,0.704115,0.23204,13.4872,46.3751
82140,0.66885,0.705565,0.234132,13.6105,46.5302
82200,0.666591,0.707003,0.236229,13.7341,46.6852
82260,0.664328,0.708426,0.238329,13.8579,46.8399
82320,0.66206,0.709837,0.240434,13.9821,46.9945
82380,0.659788,0.711233,0.242543,14.1067,47.1489
82440,0.657511,0.712617,0.244656,14.2315,47.3031
82500,0.65523,0.713986,0.246773,14.3566,47.4572
82560,0.652945,0.715342,0.248894,14.4821,47.611
82620,0.650655,0.716685,0.251019,14.6078,47.7647
82680,0.648362,0.718014,0.253148,14.7339,47.9182
82740,0.646063,0.719329,0.255281,14.8602,48.0715
82800,0.643761,0.72063,0.257418,14.9869,48.2246
82860,0.641455,0.721918,0.259559,15.1139,48.3776
82920,0.639144,0.723192,0.261703,15.2312,48.5303
82980,0.636829,0.724452,0.263852,15.3587,48.6829
83040,0.634511,0.725699,0.266004,15.4866,48.8353
83100,0.632188,0.726931,0.268159,15.6148,48.9876
83160,0.629862,0.72815,0.270319,15.7432,49.1397
83220,0.627531,0.729355,0.272482,15.872,49.2916
83280,0.625197,0.730546,0.274648,16.0011,49.4433
83340,0.622859,0.731723,0.276818,16.1304,49.5948
83400,0.620517,0.732886,0.278992,16.26,49.7462
83460,0.618172,0.734035,0.281169,16.39,49.8974
83520,0.615823,0.735171,0.283349,16.5202,50.0485
83580,0.61347,0.736292,0.285533,16.6507,50.1993
83640,0.611114,0.737399,0.28772,16.7815,50.35
83700,0.608754,0.738492,0.28991,16.9126,50.5006
83760,0.606391,0.739572,0.292104,17.0439,50.6509
83820,0.604024,0.740637,0.2943,17.1756,50.8011
83880,0.601654,0.741688,0.2965,17.3075,50.9512
83940,0.59928,0.742724,0.298703,17.4397,51.1011
84000,0.596904,0.743747,0.300909,17.5722,51.2508
84060,0.594524,0.744756,0.303118,17.705,51.4003
84120,0.592141,0.74575,0.30533,17.838,51.5497
84180,0.589754,0.74673,0.307545,17.9713,51.6989
84240,0.587365,0.747696,0.309763,18.1049,51.848
84300,0.584972,0.748648,0.311983,18.2288,51.9969
84360,0.582577,0.749585,0.314207,18.3629,52.1457
84420,0.580178,0.750509,0.316433,18.4973,52.2943
84480,0.577777,0.751418,0.318662,18.632,52.4427
84540,0.575373,0.752312,0.320893,18.767,52.591
84600,0.572966,0.753192,0.323128,18.9022,52.7392
84660,0.570556,0.754058,0.325365,19.0377,52.8872
84720,0.568143,0.75491,0.327604,19.1734,53.035
84780,0.565728,0.755747,0.329846,19.3094,53.1827
84840,0.56331,0.75657,0.33209,19.4457,53.3302
84900,0.560889,0.757379,0.334337,19.5822,53.4776
84960,0.558466,0.758173,0.336586,19.719,53.6248
85020,0.55604,0.758952,0.338838,19.8561,53.7719
85080,0.553612,0.759717,0.341091,19.9934,53.9189
85140,0.551181,0.760468,0.343347,20.131,54.0657
85200,0.548749,0.761204,0.345606,20.2688,54.2123
85260,0.546313,0.761926,0.347866,20.4069,54.3589
85320,0.543876,0.762633,0.350129,20.5452,54.5052
85380,0.541436,0.763326,0.352393,20.6838,54.6515
85440,0.538994,0.764004,0.35466,20.8226,54.7976
85500,0.53655,0.764668,0.356928,20.9617,54.9435
85560,0.534103,0.765317,0.359199,21.101,55.0894
85620,0.531655,0.765951,0.361472,21.2406,55.2351
85680,0.529205,0.766571,0.363746,21.3804,55.3806
85740,0.526753,0.767176,0.366022,21.5205,55.526
85800,0.524298,0.767767,0.3683,21.6608,55.6713
85860,0.521842,0.768343,0.37058,21.8014,55.8165
85920,0.519385,0.768905,0.372861,21.9422,55.9615
85980,0.516925,0.769451,0.375144,22.0832,56.1064
86040,0.514464,0.769984,0.377429,22.2245,56.2512
86100,0.512001,0.770501,0.379715,22.356,56.3958
86160,0.509536,0.771004,0.382003,22.4978,56.5404
86220,0.50707,0.771492,0.384292,22.6398,56.6847
86280,0.504602,0.771966,0.386582,22.782,56.829
86340,0.502133,0.772424,0.388874,22.9245,56.9732
86400,0.499662,0.772869,0.391168,23.0672,57.1172
